null,0,1,label,selection
"Cubs, Marlins to make up Frances series with two doubleheaders The Chicago Cubs and Florida Marlins will play two doubleheaders to make up the three-game series that was wiped out last weekend in Miami by Hurricane Frances.
Which is the topic of this example, choice 1: sports, or choice 2: technology?","Cubs, Marlins to make up Frances series with two doubleheaders The Chicago Cubs and Florida Marlins will play two doubleheaders to make up the three-game series that was wiped out last weekend in Miami by Hurricane Frances.
Which is the topic of this example, choice 1: sports, or choice 2: technology?</s></s>choice 1","Cubs, Marlins to make up Frances series with two doubleheaders The Chicago Cubs and Florida Marlins will play two doubleheaders to make up the three-game series that was wiped out last weekend in Miami by Hurricane Frances.
Which is the topic of this example, choice 1: sports, or choice 2: technology?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Del Monte Needs 9Lives The leading private and branded food and pet products marketer is spending to revamp its image.
Which is the topic of this example, choice 1: business, or choice 2: sports?","Del Monte Needs 9Lives The leading private and branded food and pet products marketer is spending to revamp its image.
Which is the topic of this example, choice 1: business, or choice 2: sports?</s></s>choice 1","Del Monte Needs 9Lives The leading private and branded food and pet products marketer is spending to revamp its image.
Which is the topic of this example, choice 1: business, or choice 2: sports?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Nalbandian Is Stunned at the Chica Open  BEIJING (Reuters) - Resurgent Finn Jarkko Nieminen  overpowered David Nalbandian 6-2, 2-6, 6-2 at the China Open on  Friday as the seeds continued to tumble in Beijing.
Which is the topic of this example, choice 1: sports, or choice 2: politics?","Nalbandian Is Stunned at the Chica Open  BEIJING (Reuters) - Resurgent Finn Jarkko Nieminen  overpowered David Nalbandian 6-2, 2-6, 6-2 at the China Open on  Friday as the seeds continued to tumble in Beijing.
Which is the topic of this example, choice 1: sports, or choice 2: politics?</s></s>choice 1","Nalbandian Is Stunned at the Chica Open  BEIJING (Reuters) - Resurgent Finn Jarkko Nieminen  overpowered David Nalbandian 6-2, 2-6, 6-2 at the China Open on  Friday as the seeds continued to tumble in Beijing.
Which is the topic of this example, choice 1: sports, or choice 2: politics?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Karzai happy to wait for official Afghan poll verdict (AFP) AFP - Incumbent Hamid Karzai drew  quot;great happiness quot; from his lead in Afghanistan's presidential election, his spokesman said, but will not claim victory until results are officially certified.
Which is the topic of this example, choice 1: politics, or choice 2: technology?","Karzai happy to wait for official Afghan poll verdict (AFP) AFP - Incumbent Hamid Karzai drew  quot;great happiness quot; from his lead in Afghanistan's presidential election, his spokesman said, but will not claim victory until results are officially certified.
Which is the topic of this example, choice 1: politics, or choice 2: technology?</s></s>choice 1","Karzai happy to wait for official Afghan poll verdict (AFP) AFP - Incumbent Hamid Karzai drew  quot;great happiness quot; from his lead in Afghanistan's presidential election, his spokesman said, but will not claim victory until results are officially certified.
Which is the topic of this example, choice 1: politics, or choice 2: technology?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"U.S. Ringtones Market Slow to Connect  SAN FRANCISCO (Billboard) - With a possible billion-dollar  windfall at stake, U.S. music companies are eagerly awaiting  the full-blown development of the stateside ringtone market.
Which is the topic of this example, choice 1: business, or choice 2: technology?","U.S. Ringtones Market Slow to Connect  SAN FRANCISCO (Billboard) - With a possible billion-dollar  windfall at stake, U.S. music companies are eagerly awaiting  the full-blown development of the stateside ringtone market.
Which is the topic of this example, choice 1: business, or choice 2: technology?</s></s>choice 1","U.S. Ringtones Market Slow to Connect  SAN FRANCISCO (Billboard) - With a possible billion-dollar  windfall at stake, U.S. music companies are eagerly awaiting  the full-blown development of the stateside ringtone market.
Which is the topic of this example, choice 1: business, or choice 2: technology?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Drive maker files counterclaims in patent suit Cornice blasts Seagate's suit over patents for tiny hard drives used in portable gadgets.
Which is the topic of this example, choice 1: business, or choice 2: technology?","Drive maker files counterclaims in patent suit Cornice blasts Seagate's suit over patents for tiny hard drives used in portable gadgets.
Which is the topic of this example, choice 1: business, or choice 2: technology?</s></s>choice 1","Drive maker files counterclaims in patent suit Cornice blasts Seagate's suit over patents for tiny hard drives used in portable gadgets.
Which is the topic of this example, choice 1: business, or choice 2: technology?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Wine Shipping Case Heard by Supreme Court The US Supreme Court heard arguments Tuesday in a case that could have a major impact on California #39;s wine industry. At issue is whether states can bar people from buying wine directly from out-of-state suppliers.
Which is the topic of this example, choice 1: technology, or choice 2: business?","Wine Shipping Case Heard by Supreme Court The US Supreme Court heard arguments Tuesday in a case that could have a major impact on California #39;s wine industry. At issue is whether states can bar people from buying wine directly from out-of-state suppliers.
Which is the topic of this example, choice 1: technology, or choice 2: business?</s></s>choice 1","Wine Shipping Case Heard by Supreme Court The US Supreme Court heard arguments Tuesday in a case that could have a major impact on California #39;s wine industry. At issue is whether states can bar people from buying wine directly from out-of-state suppliers.
Which is the topic of this example, choice 1: technology, or choice 2: business?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Update 2: Report: Gazprom to Take Part in Yukos Sale The newly-created oil unit of Russian gas monopoly OAO Gazprom, Gazpromneft, will take part in the auction of the embattled Yukos oil company #39;s largest unit, Yuganskneftegaz, Dow Jones NewsWires reported Tuesday, citing the news agency Prime-Tass.
Which is the topic of this example, choice 1: sports, or choice 2: business?","Update 2: Report: Gazprom to Take Part in Yukos Sale The newly-created oil unit of Russian gas monopoly OAO Gazprom, Gazpromneft, will take part in the auction of the embattled Yukos oil company #39;s largest unit, Yuganskneftegaz, Dow Jones NewsWires reported Tuesday, citing the news agency Prime-Tass.
Which is the topic of this example, choice 1: sports, or choice 2: business?</s></s>choice 1","Update 2: Report: Gazprom to Take Part in Yukos Sale The newly-created oil unit of Russian gas monopoly OAO Gazprom, Gazpromneft, will take part in the auction of the embattled Yukos oil company #39;s largest unit, Yuganskneftegaz, Dow Jones NewsWires reported Tuesday, citing the news agency Prime-Tass.
Which is the topic of this example, choice 1: sports, or choice 2: business?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Novell reaffirms open source strategy Novell is putting open source and identity management centre stage at its European user conference this week. The networking firm announced that Novell Open Enterprise Server (OES), which includes Novell #39;s 
Which is the topic of this example, choice 1: sports, or choice 2: technology?","Novell reaffirms open source strategy Novell is putting open source and identity management centre stage at its European user conference this week. The networking firm announced that Novell Open Enterprise Server (OES), which includes Novell #39;s 
Which is the topic of this example, choice 1: sports, or choice 2: technology?</s></s>choice 1","Novell reaffirms open source strategy Novell is putting open source and identity management centre stage at its European user conference this week. The networking firm announced that Novell Open Enterprise Server (OES), which includes Novell #39;s 
Which is the topic of this example, choice 1: sports, or choice 2: technology?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Girls 'observe' French scarf ban Only about 100 French Muslim girls are breaking the new ban on headscarves at school, the education minister says.
Which is the topic of this example, choice 1: politics, or choice 2: business?","Girls 'observe' French scarf ban Only about 100 French Muslim girls are breaking the new ban on headscarves at school, the education minister says.
Which is the topic of this example, choice 1: politics, or choice 2: business?</s></s>choice 1","Girls 'observe' French scarf ban Only about 100 French Muslim girls are breaking the new ban on headscarves at school, the education minister says.
Which is the topic of this example, choice 1: politics, or choice 2: business?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Ramaala's First Marathon Victory Is a Tale of the Tape South Africa's Hendrik Ramaala, who had never finished higher than fifth in a major marathon, won the New York City Marathon in 2 hours 9 minutes 28 seconds.
Which is the topic of this example, choice 1: sports, or choice 2: business?","Ramaala's First Marathon Victory Is a Tale of the Tape South Africa's Hendrik Ramaala, who had never finished higher than fifth in a major marathon, won the New York City Marathon in 2 hours 9 minutes 28 seconds.
Which is the topic of this example, choice 1: sports, or choice 2: business?</s></s>choice 1","Ramaala's First Marathon Victory Is a Tale of the Tape South Africa's Hendrik Ramaala, who had never finished higher than fifth in a major marathon, won the New York City Marathon in 2 hours 9 minutes 28 seconds.
Which is the topic of this example, choice 1: sports, or choice 2: business?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Israel Destroys Refugee Homes, Kills One GAZA CITY, Gaza Strip - A day after a mortar round killed an Israeli-American woman in a nearby settlement, the Israeli army charged into a Palestinian refugee camp Saturday, killing one person and tearing down 35 homes, witnesses and a U.N. aid official said...
Which is the topic of this example, choice 1: technology, or choice 2: politics?","Israel Destroys Refugee Homes, Kills One GAZA CITY, Gaza Strip - A day after a mortar round killed an Israeli-American woman in a nearby settlement, the Israeli army charged into a Palestinian refugee camp Saturday, killing one person and tearing down 35 homes, witnesses and a U.N. aid official said...
Which is the topic of this example, choice 1: technology, or choice 2: politics?</s></s>choice 1","Israel Destroys Refugee Homes, Kills One GAZA CITY, Gaza Strip - A day after a mortar round killed an Israeli-American woman in a nearby settlement, the Israeli army charged into a Palestinian refugee camp Saturday, killing one person and tearing down 35 homes, witnesses and a U.N. aid official said...
Which is the topic of this example, choice 1: technology, or choice 2: politics?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"UN chief urges European Union to commit more troops The United Nations secretary-general, Kofi Annan, has appealed to the European Union to play a bigger role in UN peacekeeping operations.
Which is the topic of this example, choice 1: politics, or choice 2: business?","UN chief urges European Union to commit more troops The United Nations secretary-general, Kofi Annan, has appealed to the European Union to play a bigger role in UN peacekeeping operations.
Which is the topic of this example, choice 1: politics, or choice 2: business?</s></s>choice 1","UN chief urges European Union to commit more troops The United Nations secretary-general, Kofi Annan, has appealed to the European Union to play a bigger role in UN peacekeeping operations.
Which is the topic of this example, choice 1: politics, or choice 2: business?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"4 US soldiers killed in roadside bomb attack; coalition steps up &lt;b&gt;...&lt;/b&gt; Roadside bombings killed four American soldiers in Baghdad, the US command said Wednesday, as US and Iraqi troops stepped up pressure on Sunni insurgents before this week #39;s start of the Islamic holy month of Ramadan.
Which is the topic of this example, choice 1: politics, or choice 2: technology?","4 US soldiers killed in roadside bomb attack; coalition steps up &lt;b&gt;...&lt;/b&gt; Roadside bombings killed four American soldiers in Baghdad, the US command said Wednesday, as US and Iraqi troops stepped up pressure on Sunni insurgents before this week #39;s start of the Islamic holy month of Ramadan.
Which is the topic of this example, choice 1: politics, or choice 2: technology?</s></s>choice 1","4 US soldiers killed in roadside bomb attack; coalition steps up &lt;b&gt;...&lt;/b&gt; Roadside bombings killed four American soldiers in Baghdad, the US command said Wednesday, as US and Iraqi troops stepped up pressure on Sunni insurgents before this week #39;s start of the Islamic holy month of Ramadan.
Which is the topic of this example, choice 1: politics, or choice 2: technology?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Delta Pilots Ratify Concession Package  CHICAGO (Reuters) - Pilots at Delta Air Lines Inc. on  Thursday ratified a concession package that will save the  carrier \$1 billion a year, in a move the company hopes will buy  it time to restructure outside of bankruptcy.
Which is the topic of this example, choice 1: politics, or choice 2: business?","Delta Pilots Ratify Concession Package  CHICAGO (Reuters) - Pilots at Delta Air Lines Inc. on  Thursday ratified a concession package that will save the  carrier \$1 billion a year, in a move the company hopes will buy  it time to restructure outside of bankruptcy.
Which is the topic of this example, choice 1: politics, or choice 2: business?</s></s>choice 1","Delta Pilots Ratify Concession Package  CHICAGO (Reuters) - Pilots at Delta Air Lines Inc. on  Thursday ratified a concession package that will save the  carrier \$1 billion a year, in a move the company hopes will buy  it time to restructure outside of bankruptcy.
Which is the topic of this example, choice 1: politics, or choice 2: business?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Pakistan tests 'nuclear' missile Pakistan test-fires a short-range nuclear capable missile, the second in just over a week, officials say.
Which is the topic of this example, choice 1: politics, or choice 2: business?","Pakistan tests 'nuclear' missile Pakistan test-fires a short-range nuclear capable missile, the second in just over a week, officials say.
Which is the topic of this example, choice 1: politics, or choice 2: business?</s></s>choice 1","Pakistan tests 'nuclear' missile Pakistan test-fires a short-range nuclear capable missile, the second in just over a week, officials say.
Which is the topic of this example, choice 1: politics, or choice 2: business?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Microsoft Japan to give away over one million XP SP2 CDs TOKYO -- Microsoft Corp.'s Japanese arm will begin giving away more than a million CD-ROMs of the company's latest security update, Windows XP Service Pack 2 (SP2) from 27,500 locations during September and October, the company said on Thursday.
Which is the topic of this example, choice 1: technology, or choice 2: business?","Microsoft Japan to give away over one million XP SP2 CDs TOKYO -- Microsoft Corp.'s Japanese arm will begin giving away more than a million CD-ROMs of the company's latest security update, Windows XP Service Pack 2 (SP2) from 27,500 locations during September and October, the company said on Thursday.
Which is the topic of this example, choice 1: technology, or choice 2: business?</s></s>choice 1","Microsoft Japan to give away over one million XP SP2 CDs TOKYO -- Microsoft Corp.'s Japanese arm will begin giving away more than a million CD-ROMs of the company's latest security update, Windows XP Service Pack 2 (SP2) from 27,500 locations during September and October, the company said on Thursday.
Which is the topic of this example, choice 1: technology, or choice 2: business?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Congress Told FDA Failed Public on Vioxx  WASHINGTON (Reuters) - The U.S. Food and Drug  Administration failed the public in its oversight of Merck   Co  Inc.'s painkiller Vioxx, which has been withdrawn, and is  ""incapable of protecting America"" from another dangerous drug,  an agency researcher told Congress on Thursday.
Which is the topic of this example, choice 1: business, or choice 2: technology?","Congress Told FDA Failed Public on Vioxx  WASHINGTON (Reuters) - The U.S. Food and Drug  Administration failed the public in its oversight of Merck   Co  Inc.'s painkiller Vioxx, which has been withdrawn, and is  ""incapable of protecting America"" from another dangerous drug,  an agency researcher told Congress on Thursday.
Which is the topic of this example, choice 1: business, or choice 2: technology?</s></s>choice 1","Congress Told FDA Failed Public on Vioxx  WASHINGTON (Reuters) - The U.S. Food and Drug  Administration failed the public in its oversight of Merck   Co  Inc.'s painkiller Vioxx, which has been withdrawn, and is  ""incapable of protecting America"" from another dangerous drug,  an agency researcher told Congress on Thursday.
Which is the topic of this example, choice 1: business, or choice 2: technology?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Russias strange bedfellows Ministers from the Commonwealth of Independent States (CIS) gathered in the Ukrainian capital Kiev on September 29 to formulate a common anti-terrorism strategy.
Which is the topic of this example, choice 1: politics, or choice 2: technology?","Russias strange bedfellows Ministers from the Commonwealth of Independent States (CIS) gathered in the Ukrainian capital Kiev on September 29 to formulate a common anti-terrorism strategy.
Which is the topic of this example, choice 1: politics, or choice 2: technology?</s></s>choice 1","Russias strange bedfellows Ministers from the Commonwealth of Independent States (CIS) gathered in the Ukrainian capital Kiev on September 29 to formulate a common anti-terrorism strategy.
Which is the topic of this example, choice 1: politics, or choice 2: technology?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Italian PM, Gaddafi open gas pipeline in new era of  #39;friendship #39; MELLITAH, Libya : Italia #39;s Prime Minister Silvio Berlusconi and Libyan leader Muammar Gaddafi opened a gas pipeline between their countries in a new era of  quot;friendship and cooperation quot; across the Mediterranean.
Which is the topic of this example, choice 1: sports, or choice 2: politics?","Italian PM, Gaddafi open gas pipeline in new era of  #39;friendship #39; MELLITAH, Libya : Italia #39;s Prime Minister Silvio Berlusconi and Libyan leader Muammar Gaddafi opened a gas pipeline between their countries in a new era of  quot;friendship and cooperation quot; across the Mediterranean.
Which is the topic of this example, choice 1: sports, or choice 2: politics?</s></s>choice 1","Italian PM, Gaddafi open gas pipeline in new era of  #39;friendship #39; MELLITAH, Libya : Italia #39;s Prime Minister Silvio Berlusconi and Libyan leader Muammar Gaddafi opened a gas pipeline between their countries in a new era of  quot;friendship and cooperation quot; across the Mediterranean.
Which is the topic of this example, choice 1: sports, or choice 2: politics?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"VILLENEUVE ON VERGE OF F1 RETURN Former world champion Jacques Villeneuve is on the verge of a shock return to Formula One with Renault. The Canadian has been out of Formula One since leaving BAR one race before the end of last season but 
Which is the topic of this example, choice 1: business, or choice 2: sports?","VILLENEUVE ON VERGE OF F1 RETURN Former world champion Jacques Villeneuve is on the verge of a shock return to Formula One with Renault. The Canadian has been out of Formula One since leaving BAR one race before the end of last season but 
Which is the topic of this example, choice 1: business, or choice 2: sports?</s></s>choice 1","VILLENEUVE ON VERGE OF F1 RETURN Former world champion Jacques Villeneuve is on the verge of a shock return to Formula One with Renault. The Canadian has been out of Formula One since leaving BAR one race before the end of last season but 
Which is the topic of this example, choice 1: business, or choice 2: sports?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Japan govt body to call for 5.7 billion dollar aid to Daiei (AFP) AFP - A Japanese government-backed organization will ask financial institutions to provide troubled retailer Daiei with 600 billion yen (5.7 billion dollars) in financial assistance.
Which is the topic of this example, choice 1: business, or choice 2: technology?","Japan govt body to call for 5.7 billion dollar aid to Daiei (AFP) AFP - A Japanese government-backed organization will ask financial institutions to provide troubled retailer Daiei with 600 billion yen (5.7 billion dollars) in financial assistance.
Which is the topic of this example, choice 1: business, or choice 2: technology?</s></s>choice 1","Japan govt body to call for 5.7 billion dollar aid to Daiei (AFP) AFP - A Japanese government-backed organization will ask financial institutions to provide troubled retailer Daiei with 600 billion yen (5.7 billion dollars) in financial assistance.
Which is the topic of this example, choice 1: business, or choice 2: technology?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"UN deadlock defeats cloning ban The United Nations has shelved efforts to draft a treaty banning the cloning of human embryos in a setback for the Bush administration.
Which is the topic of this example, choice 1: politics, or choice 2: sports?","UN deadlock defeats cloning ban The United Nations has shelved efforts to draft a treaty banning the cloning of human embryos in a setback for the Bush administration.
Which is the topic of this example, choice 1: politics, or choice 2: sports?</s></s>choice 1","UN deadlock defeats cloning ban The United Nations has shelved efforts to draft a treaty banning the cloning of human embryos in a setback for the Bush administration.
Which is the topic of this example, choice 1: politics, or choice 2: sports?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"New bug found in MySQL Users of the increasingly popular, open-source MySQL database may be at risk from remote attacks due to a bug in phpMyAdmin, a widely used Web-based MySQL administration tool.
Which is the topic of this example, choice 1: business, or choice 2: technology?","New bug found in MySQL Users of the increasingly popular, open-source MySQL database may be at risk from remote attacks due to a bug in phpMyAdmin, a widely used Web-based MySQL administration tool.
Which is the topic of this example, choice 1: business, or choice 2: technology?</s></s>choice 1","New bug found in MySQL Users of the increasingly popular, open-source MySQL database may be at risk from remote attacks due to a bug in phpMyAdmin, a widely used Web-based MySQL administration tool.
Which is the topic of this example, choice 1: business, or choice 2: technology?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"GOP Jamboree May Give Stocks Brief Lift  NEW YORK (Reuters) - Fasten your seatbelts. The Republicans  are in town. If things go smoothly at the Republican National  Convention, the stock market could get a brief boost this week,  experts say.
Which is the topic of this example, choice 1: technology, or choice 2: business?","GOP Jamboree May Give Stocks Brief Lift  NEW YORK (Reuters) - Fasten your seatbelts. The Republicans  are in town. If things go smoothly at the Republican National  Convention, the stock market could get a brief boost this week,  experts say.
Which is the topic of this example, choice 1: technology, or choice 2: business?</s></s>choice 1","GOP Jamboree May Give Stocks Brief Lift  NEW YORK (Reuters) - Fasten your seatbelts. The Republicans  are in town. If things go smoothly at the Republican National  Convention, the stock market could get a brief boost this week,  experts say.
Which is the topic of this example, choice 1: technology, or choice 2: business?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Owen fitness holds the key Michael Owen will have one last chance to prove his fitness - and possibly determine which formation England will employ against Wales on Saturday.
Which is the topic of this example, choice 1: sports, or choice 2: technology?","Owen fitness holds the key Michael Owen will have one last chance to prove his fitness - and possibly determine which formation England will employ against Wales on Saturday.
Which is the topic of this example, choice 1: sports, or choice 2: technology?</s></s>choice 1","Owen fitness holds the key Michael Owen will have one last chance to prove his fitness - and possibly determine which formation England will employ against Wales on Saturday.
Which is the topic of this example, choice 1: sports, or choice 2: technology?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Pew Weblog Statistics \\Interesting data  this morning (thanks Dan ) on weblogs:\\""Blog readership shoots up 58 in 2004 6 million Americans get news and\information fed to them through RSS aggregators But 62 of online Americans do\not know what a blog is""\\Read the PDF  for more stats (man I hate PDF).\\""27 of internet users say they read blogs, a 58 jump from the 17 who told us\they were blog readers in February. This means that by the end of 2004 32\million Americans were blog readers. Much of the attention to blogs focused on\those that covered the recent political campaign and the media. And at least\some of the overall growth in blog readership is attributable to political\blogs. Some 9 of internet users ...\\
Which is the topic of this example, choice 1: technology, or choice 2: sports?","Pew Weblog Statistics \\Interesting data  this morning (thanks Dan ) on weblogs:\\""Blog readership shoots up 58 in 2004 6 million Americans get news and\information fed to them through RSS aggregators But 62 of online Americans do\not know what a blog is""\\Read the PDF  for more stats (man I hate PDF).\\""27 of internet users say they read blogs, a 58 jump from the 17 who told us\they were blog readers in February. This means that by the end of 2004 32\million Americans were blog readers. Much of the attention to blogs focused on\those that covered the recent political campaign and the media. And at least\some of the overall growth in blog readership is attributable to political\blogs. Some 9 of internet users ...\\
Which is the topic of this example, choice 1: technology, or choice 2: sports?</s></s>choice 1","Pew Weblog Statistics \\Interesting data  this morning (thanks Dan ) on weblogs:\\""Blog readership shoots up 58 in 2004 6 million Americans get news and\information fed to them through RSS aggregators But 62 of online Americans do\not know what a blog is""\\Read the PDF  for more stats (man I hate PDF).\\""27 of internet users say they read blogs, a 58 jump from the 17 who told us\they were blog readers in February. This means that by the end of 2004 32\million Americans were blog readers. Much of the attention to blogs focused on\those that covered the recent political campaign and the media. And at least\some of the overall growth in blog readership is attributable to political\blogs. Some 9 of internet users ...\\
Which is the topic of this example, choice 1: technology, or choice 2: sports?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"U.S. Won't Release Female Iraq Prisoners BAGHDAD, Iraq - Authorities insisted on Thursday that they won't give in to militants' demands to free female Iraqi prisoners despite the plea of a tearful British hostage begging Britain to save his life in a video released by his captors.    Meanwhile, Iraq's most powerful Shiite cleric, Grand Ayatollah Ali al-Sistani, said that increasing violence must not be used as a pretext for delaying elections scheduled for late January...
Which is the topic of this example, choice 1: business, or choice 2: politics?","U.S. Won't Release Female Iraq Prisoners BAGHDAD, Iraq - Authorities insisted on Thursday that they won't give in to militants' demands to free female Iraqi prisoners despite the plea of a tearful British hostage begging Britain to save his life in a video released by his captors.    Meanwhile, Iraq's most powerful Shiite cleric, Grand Ayatollah Ali al-Sistani, said that increasing violence must not be used as a pretext for delaying elections scheduled for late January...
Which is the topic of this example, choice 1: business, or choice 2: politics?</s></s>choice 1","U.S. Won't Release Female Iraq Prisoners BAGHDAD, Iraq - Authorities insisted on Thursday that they won't give in to militants' demands to free female Iraqi prisoners despite the plea of a tearful British hostage begging Britain to save his life in a video released by his captors.    Meanwhile, Iraq's most powerful Shiite cleric, Grand Ayatollah Ali al-Sistani, said that increasing violence must not be used as a pretext for delaying elections scheduled for late January...
Which is the topic of this example, choice 1: business, or choice 2: politics?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Director Leaves Hollinger Inc. Board Hollinger Inc., th #39;e Toronto-based holding company controlled by disgraced media baron Conrad Black, lost an independent director Tuesday when a former general in Canada #39;s armed forces resigned from its board.
Which is the topic of this example, choice 1: politics, or choice 2: business?","Director Leaves Hollinger Inc. Board Hollinger Inc., th #39;e Toronto-based holding company controlled by disgraced media baron Conrad Black, lost an independent director Tuesday when a former general in Canada #39;s armed forces resigned from its board.
Which is the topic of this example, choice 1: politics, or choice 2: business?</s></s>choice 1","Director Leaves Hollinger Inc. Board Hollinger Inc., th #39;e Toronto-based holding company controlled by disgraced media baron Conrad Black, lost an independent director Tuesday when a former general in Canada #39;s armed forces resigned from its board.
Which is the topic of this example, choice 1: politics, or choice 2: business?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"IBM #39;s Blue Gene/L goes on sale  quot;IBM plans to announce on Monday that the Blue Gene will be available immediately with a starting price of \$1.5 million. quot;.
Which is the topic of this example, choice 1: technology, or choice 2: sports?","IBM #39;s Blue Gene/L goes on sale  quot;IBM plans to announce on Monday that the Blue Gene will be available immediately with a starting price of \$1.5 million. quot;.
Which is the topic of this example, choice 1: technology, or choice 2: sports?</s></s>choice 1","IBM #39;s Blue Gene/L goes on sale  quot;IBM plans to announce on Monday that the Blue Gene will be available immediately with a starting price of \$1.5 million. quot;.
Which is the topic of this example, choice 1: technology, or choice 2: sports?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Explosive Remnants Found in Russian Jet Wreckage One of two Russian airliners that crashed nearly simultaneously was brought down by a terrorist act, officials said Friday, after finding traces of explosives in the plane's wreckage. A Web site connected to Islamic militants claimed the action was connected to Russia's fight against Chechen separatists.
Which is the topic of this example, choice 1: politics, or choice 2: technology?","Explosive Remnants Found in Russian Jet Wreckage One of two Russian airliners that crashed nearly simultaneously was brought down by a terrorist act, officials said Friday, after finding traces of explosives in the plane's wreckage. A Web site connected to Islamic militants claimed the action was connected to Russia's fight against Chechen separatists.
Which is the topic of this example, choice 1: politics, or choice 2: technology?</s></s>choice 1","Explosive Remnants Found in Russian Jet Wreckage One of two Russian airliners that crashed nearly simultaneously was brought down by a terrorist act, officials said Friday, after finding traces of explosives in the plane's wreckage. A Web site connected to Islamic militants claimed the action was connected to Russia's fight against Chechen separatists.
Which is the topic of this example, choice 1: politics, or choice 2: technology?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Marlins righthander Burnett to miss Friday #39;s start Miami, FL (Sports Network) - Florida Marlins starting pitcher AJ Burnett is hampered with inflammation in his right elbow and will miss his scheduled start on Friday against the Atlanta Braves.
Which is the topic of this example, choice 1: business, or choice 2: sports?","Marlins righthander Burnett to miss Friday #39;s start Miami, FL (Sports Network) - Florida Marlins starting pitcher AJ Burnett is hampered with inflammation in his right elbow and will miss his scheduled start on Friday against the Atlanta Braves.
Which is the topic of this example, choice 1: business, or choice 2: sports?</s></s>choice 1","Marlins righthander Burnett to miss Friday #39;s start Miami, FL (Sports Network) - Florida Marlins starting pitcher AJ Burnett is hampered with inflammation in his right elbow and will miss his scheduled start on Friday against the Atlanta Braves.
Which is the topic of this example, choice 1: business, or choice 2: sports?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"China closes more Internet cafs Chinese authorities have between February and August of this year closed 1,600 Internet bars. In additional fines amounting to a total of 100 million yuan (9.
Which is the topic of this example, choice 1: sports, or choice 2: technology?","China closes more Internet cafs Chinese authorities have between February and August of this year closed 1,600 Internet bars. In additional fines amounting to a total of 100 million yuan (9.
Which is the topic of this example, choice 1: sports, or choice 2: technology?</s></s>choice 1","China closes more Internet cafs Chinese authorities have between February and August of this year closed 1,600 Internet bars. In additional fines amounting to a total of 100 million yuan (9.
Which is the topic of this example, choice 1: sports, or choice 2: technology?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Langer leads the Australian charge Justin Langer #39;s coruscating unbeaten 181 shone through on an enthralling day of Test cricket when Australia demonstrated, once again, why they are by far the best side in the world.
Which is the topic of this example, choice 1: sports, or choice 2: business?","Langer leads the Australian charge Justin Langer #39;s coruscating unbeaten 181 shone through on an enthralling day of Test cricket when Australia demonstrated, once again, why they are by far the best side in the world.
Which is the topic of this example, choice 1: sports, or choice 2: business?</s></s>choice 1","Langer leads the Australian charge Justin Langer #39;s coruscating unbeaten 181 shone through on an enthralling day of Test cricket when Australia demonstrated, once again, why they are by far the best side in the world.
Which is the topic of this example, choice 1: sports, or choice 2: business?</s></s>choice 2",0,"['choice 1', 'choice 2']"
