null,0,1,label,selection
"At the 1932 Olympic Games in Los Angeles, Didrikson won gold medals in the javelin (Olympic record) and 80-meter hurdles (world record), along with a silver in the high jump (share of the world record).
Question: Does this imply that ""2,45 m is the world record in the high jump."", yes or no?","At the 1932 Olympic Games in Los Angeles, Didrikson won gold medals in the javelin (Olympic record) and 80-meter hurdles (world record), along with a silver in the high jump (share of the world record).
Question: Does this imply that ""2,45 m is the world record in the high jump."", yes or no?</s></s>yes","At the 1932 Olympic Games in Los Angeles, Didrikson won gold medals in the javelin (Olympic record) and 80-meter hurdles (world record), along with a silver in the high jump (share of the world record).
Question: Does this imply that ""2,45 m is the world record in the high jump."", yes or no?</s></s>no",1,"['yes', 'no']"
"On April 27th, Pavolini went on, ahead of his troops, and reached Mussolini. Accompanying him were Angela Curti, the former mistress of Mussolini.
Question: Does this imply that ""Angela Curti was Mussolini's mistress."", yes or no?","On April 27th, Pavolini went on, ahead of his troops, and reached Mussolini. Accompanying him were Angela Curti, the former mistress of Mussolini.
Question: Does this imply that ""Angela Curti was Mussolini's mistress."", yes or no?</s></s>yes","On April 27th, Pavolini went on, ahead of his troops, and reached Mussolini. Accompanying him were Angela Curti, the former mistress of Mussolini.
Question: Does this imply that ""Angela Curti was Mussolini's mistress."", yes or no?</s></s>no",0,"['yes', 'no']"
"Deceased U.S. soldiers and their effects were evacuated to Japan and then shipped home in refrigerated containers for interment in the U.S.
Question: Does this imply that ""The U.S. military evacuated U.S. citizens."", yes or no?","Deceased U.S. soldiers and their effects were evacuated to Japan and then shipped home in refrigerated containers for interment in the U.S.
Question: Does this imply that ""The U.S. military evacuated U.S. citizens."", yes or no?</s></s>yes","Deceased U.S. soldiers and their effects were evacuated to Japan and then shipped home in refrigerated containers for interment in the U.S.
Question: Does this imply that ""The U.S. military evacuated U.S. citizens."", yes or no?</s></s>no",1,"['yes', 'no']"
"On July 12 Portuguese President Jorge Sampaio asks Pedro Santana Lopes to form a government. The new government is sworn in on July 17 and includes António Monteiro as foreign minister, Daniel Sanches as interior minister, and António Bago Flix as finance minister; Paulo Portas remains defense minister.
Question: Does this imply that ""New Portuguese prime minister is elected."", yes or no?","On July 12 Portuguese President Jorge Sampaio asks Pedro Santana Lopes to form a government. The new government is sworn in on July 17 and includes António Monteiro as foreign minister, Daniel Sanches as interior minister, and António Bago Flix as finance minister; Paulo Portas remains defense minister.
Question: Does this imply that ""New Portuguese prime minister is elected."", yes or no?</s></s>yes","On July 12 Portuguese President Jorge Sampaio asks Pedro Santana Lopes to form a government. The new government is sworn in on July 17 and includes António Monteiro as foreign minister, Daniel Sanches as interior minister, and António Bago Flix as finance minister; Paulo Portas remains defense minister.
Question: Does this imply that ""New Portuguese prime minister is elected."", yes or no?</s></s>no",0,"['yes', 'no']"
"By 1979, the literacy rate in Cuba was higher than 90%, comparable to the rates in the United States and other developed countries.
Question: Does this imply that ""The literacy rate in Cuba is 90%."", yes or no?","By 1979, the literacy rate in Cuba was higher than 90%, comparable to the rates in the United States and other developed countries.
Question: Does this imply that ""The literacy rate in Cuba is 90%."", yes or no?</s></s>yes","By 1979, the literacy rate in Cuba was higher than 90%, comparable to the rates in the United States and other developed countries.
Question: Does this imply that ""The literacy rate in Cuba is 90%."", yes or no?</s></s>no",1,"['yes', 'no']"
"First becoming famous in her native Ukraine in the 1990s, long-haired self-described ""Amazon"" Ruslana gained international recognition for winning the 2004 Eurovision Song Contest with her song ""Wild Dances,"" inspired by the musical traditions of the Hutsul people of the Ukrainian Carpathian Mountains.  In the five years since, Ruslana has decided to use her name and public status to represent a number of worthy causes, including human trafficking, renewable energy, and even the basic concept of democratic process, becoming a public face of Ukraine's Orange Revolution and later serving in Parliament.
Question: Does this imply that ""Ruslana was born in Ukraine."", yes or no?","First becoming famous in her native Ukraine in the 1990s, long-haired self-described ""Amazon"" Ruslana gained international recognition for winning the 2004 Eurovision Song Contest with her song ""Wild Dances,"" inspired by the musical traditions of the Hutsul people of the Ukrainian Carpathian Mountains.  In the five years since, Ruslana has decided to use her name and public status to represent a number of worthy causes, including human trafficking, renewable energy, and even the basic concept of democratic process, becoming a public face of Ukraine's Orange Revolution and later serving in Parliament.
Question: Does this imply that ""Ruslana was born in Ukraine."", yes or no?</s></s>yes","First becoming famous in her native Ukraine in the 1990s, long-haired self-described ""Amazon"" Ruslana gained international recognition for winning the 2004 Eurovision Song Contest with her song ""Wild Dances,"" inspired by the musical traditions of the Hutsul people of the Ukrainian Carpathian Mountains.  In the five years since, Ruslana has decided to use her name and public status to represent a number of worthy causes, including human trafficking, renewable energy, and even the basic concept of democratic process, becoming a public face of Ukraine's Orange Revolution and later serving in Parliament.
Question: Does this imply that ""Ruslana was born in Ukraine."", yes or no?</s></s>no",0,"['yes', 'no']"
"The newly suggested distance is much closer than the present positions at 2,870,972,200 kilometers from the sun for Uranus and 4,498,252,900 kilometers for Neptune.
Question: Does this imply that ""The moon Titan has a diameter of 5100 kilometers."", yes or no?","The newly suggested distance is much closer than the present positions at 2,870,972,200 kilometers from the sun for Uranus and 4,498,252,900 kilometers for Neptune.
Question: Does this imply that ""The moon Titan has a diameter of 5100 kilometers."", yes or no?</s></s>yes","The newly suggested distance is much closer than the present positions at 2,870,972,200 kilometers from the sun for Uranus and 4,498,252,900 kilometers for Neptune.
Question: Does this imply that ""The moon Titan has a diameter of 5100 kilometers."", yes or no?</s></s>no",1,"['yes', 'no']"
"NASA's Saturn exploration spacecraft, Cassini , has discovered an atmosphere about the moon Enceladus . This is the first such discovery by Cassini, other than Titan , of the presence of an atmosphere around a Saturn moon.
Question: Does this imply that ""Titan is the fifteenth of Saturn's known satellites."", yes or no?","NASA's Saturn exploration spacecraft, Cassini , has discovered an atmosphere about the moon Enceladus . This is the first such discovery by Cassini, other than Titan , of the presence of an atmosphere around a Saturn moon.
Question: Does this imply that ""Titan is the fifteenth of Saturn's known satellites."", yes or no?</s></s>yes","NASA's Saturn exploration spacecraft, Cassini , has discovered an atmosphere about the moon Enceladus . This is the first such discovery by Cassini, other than Titan , of the presence of an atmosphere around a Saturn moon.
Question: Does this imply that ""Titan is the fifteenth of Saturn's known satellites."", yes or no?</s></s>no",1,"['yes', 'no']"
"Aboard Air Force One, Nov. 22, 2006 President Bush and Iraqi Prime Minister Nouri al-Maliki will meet next week in Jordan to discuss the deteriorating security situation in Iraq.
Question: Does this imply that ""Jordan will host the meeting between President Bush and Iraqi Prime Minister Nouri al-Maliki."", yes or no?","Aboard Air Force One, Nov. 22, 2006 President Bush and Iraqi Prime Minister Nouri al-Maliki will meet next week in Jordan to discuss the deteriorating security situation in Iraq.
Question: Does this imply that ""Jordan will host the meeting between President Bush and Iraqi Prime Minister Nouri al-Maliki."", yes or no?</s></s>yes","Aboard Air Force One, Nov. 22, 2006 President Bush and Iraqi Prime Minister Nouri al-Maliki will meet next week in Jordan to discuss the deteriorating security situation in Iraq.
Question: Does this imply that ""Jordan will host the meeting between President Bush and Iraqi Prime Minister Nouri al-Maliki."", yes or no?</s></s>no",0,"['yes', 'no']"
"Reagan was seriously wounded by a bullet fired by John Hinckley Jr.
Question: Does this imply that ""John W. Hinckley Jr. shot Reagan in the chest."", yes or no?","Reagan was seriously wounded by a bullet fired by John Hinckley Jr.
Question: Does this imply that ""John W. Hinckley Jr. shot Reagan in the chest."", yes or no?</s></s>yes","Reagan was seriously wounded by a bullet fired by John Hinckley Jr.
Question: Does this imply that ""John W. Hinckley Jr. shot Reagan in the chest."", yes or no?</s></s>no",1,"['yes', 'no']"
"The pet passport is a pink A4 sheet which contains the microchip number and certification that the dog has a rabies vaccination, and needs to be signed by a veterinary surgeon who has LVI status. The passport is not to be confused with the much smaller purple folder routinely issued by vets which records the complete vaccination history of the pet.
Question: Does this imply that ""The pet passport contains the complete vaccination history of pets."", yes or no?","The pet passport is a pink A4 sheet which contains the microchip number and certification that the dog has a rabies vaccination, and needs to be signed by a veterinary surgeon who has LVI status. The passport is not to be confused with the much smaller purple folder routinely issued by vets which records the complete vaccination history of the pet.
Question: Does this imply that ""The pet passport contains the complete vaccination history of pets."", yes or no?</s></s>yes","The pet passport is a pink A4 sheet which contains the microchip number and certification that the dog has a rabies vaccination, and needs to be signed by a veterinary surgeon who has LVI status. The passport is not to be confused with the much smaller purple folder routinely issued by vets which records the complete vaccination history of the pet.
Question: Does this imply that ""The pet passport contains the complete vaccination history of pets."", yes or no?</s></s>no",1,"['yes', 'no']"
"O.J. Simpson has been arrested at the Palms Hotel and Casino on charges related to an alleged armed robbery on Thursday. Simpson is accused of taking items from memorabilia dealers at the Palace Station casino-hotel in Las Vegas. Simpson claims that the items belonged to him and were ""things he hadn't seen in years or that had been stolen."" Simpson denies guns were involved and that the incident was a robbery. The exact charges are currently unknown.
Question: Does this imply that ""O.J. Simpson was released in Las Vegas."", yes or no?","O.J. Simpson has been arrested at the Palms Hotel and Casino on charges related to an alleged armed robbery on Thursday. Simpson is accused of taking items from memorabilia dealers at the Palace Station casino-hotel in Las Vegas. Simpson claims that the items belonged to him and were ""things he hadn't seen in years or that had been stolen."" Simpson denies guns were involved and that the incident was a robbery. The exact charges are currently unknown.
Question: Does this imply that ""O.J. Simpson was released in Las Vegas."", yes or no?</s></s>yes","O.J. Simpson has been arrested at the Palms Hotel and Casino on charges related to an alleged armed robbery on Thursday. Simpson is accused of taking items from memorabilia dealers at the Palace Station casino-hotel in Las Vegas. Simpson claims that the items belonged to him and were ""things he hadn't seen in years or that had been stolen."" Simpson denies guns were involved and that the incident was a robbery. The exact charges are currently unknown.
Question: Does this imply that ""O.J. Simpson was released in Las Vegas."", yes or no?</s></s>no",1,"['yes', 'no']"
"Alan Mulally, Boeing's head of the unit, said at the start of the strike that it may cause delivery delays that would give Airbus SAS an advantage in what is the strongest commercial aircraft market in five years.
Question: Does this imply that ""Alan Mulally is the owner of Boeing."", yes or no?","Alan Mulally, Boeing's head of the unit, said at the start of the strike that it may cause delivery delays that would give Airbus SAS an advantage in what is the strongest commercial aircraft market in five years.
Question: Does this imply that ""Alan Mulally is the owner of Boeing."", yes or no?</s></s>yes","Alan Mulally, Boeing's head of the unit, said at the start of the strike that it may cause delivery delays that would give Airbus SAS an advantage in what is the strongest commercial aircraft market in five years.
Question: Does this imply that ""Alan Mulally is the owner of Boeing."", yes or no?</s></s>no",1,"['yes', 'no']"
"The program, financed with a grant from the UN Agency for International Development, is aimed at reducing infant mortality in Madagascar, an island nation in the Indian Ocean off the eastern coast of Africa.
Question: Does this imply that ""The UN Agency for International Development is an organisation based in Madagascar."", yes or no?","The program, financed with a grant from the UN Agency for International Development, is aimed at reducing infant mortality in Madagascar, an island nation in the Indian Ocean off the eastern coast of Africa.
Question: Does this imply that ""The UN Agency for International Development is an organisation based in Madagascar."", yes or no?</s></s>yes","The program, financed with a grant from the UN Agency for International Development, is aimed at reducing infant mortality in Madagascar, an island nation in the Indian Ocean off the eastern coast of Africa.
Question: Does this imply that ""The UN Agency for International Development is an organisation based in Madagascar."", yes or no?</s></s>no",1,"['yes', 'no']"
"In 1932 he joined the then illegal Communist party and held high government and party posts from 1942, becoming home secretary in 1948, when the Communist party took control in Hungary.
Question: Does this imply that ""Communist control in Hungary ended in 1948."", yes or no?","In 1932 he joined the then illegal Communist party and held high government and party posts from 1942, becoming home secretary in 1948, when the Communist party took control in Hungary.
Question: Does this imply that ""Communist control in Hungary ended in 1948."", yes or no?</s></s>yes","In 1932 he joined the then illegal Communist party and held high government and party posts from 1942, becoming home secretary in 1948, when the Communist party took control in Hungary.
Question: Does this imply that ""Communist control in Hungary ended in 1948."", yes or no?</s></s>no",1,"['yes', 'no']"
"The world's fast-growing thirst for water can only be met by purifying sea water as rivers and reservoirs become unable to meet demand, Spain said last week unveiling a major program to fight its own chronic shortages.
Question: Does this imply that ""The Ebro Delta is used for farming."", yes or no?","The world's fast-growing thirst for water can only be met by purifying sea water as rivers and reservoirs become unable to meet demand, Spain said last week unveiling a major program to fight its own chronic shortages.
Question: Does this imply that ""The Ebro Delta is used for farming."", yes or no?</s></s>yes","The world's fast-growing thirst for water can only be met by purifying sea water as rivers and reservoirs become unable to meet demand, Spain said last week unveiling a major program to fight its own chronic shortages.
Question: Does this imply that ""The Ebro Delta is used for farming."", yes or no?</s></s>no",1,"['yes', 'no']"
"Aziz confirmed that Iraq's demands include ""the lifting of the blockade and the restructuring of the espionage commission, including its Chairman, (Richard) Butler.
Question: Does this imply that ""Iraq demands the lifting of the embargo and changes in the committee."", yes or no?","Aziz confirmed that Iraq's demands include ""the lifting of the blockade and the restructuring of the espionage commission, including its Chairman, (Richard) Butler.
Question: Does this imply that ""Iraq demands the lifting of the embargo and changes in the committee."", yes or no?</s></s>yes","Aziz confirmed that Iraq's demands include ""the lifting of the blockade and the restructuring of the espionage commission, including its Chairman, (Richard) Butler.
Question: Does this imply that ""Iraq demands the lifting of the embargo and changes in the committee."", yes or no?</s></s>no",0,"['yes', 'no']"
"The scientific community now generally agrees that between 5 and 8 million years ago, there lived in Africa a hominid which would ultimately give rise to the first hominids and later the members of the genus Homo.
Question: Does this imply that ""Humans existed 10,000 years ago."", yes or no?","The scientific community now generally agrees that between 5 and 8 million years ago, there lived in Africa a hominid which would ultimately give rise to the first hominids and later the members of the genus Homo.
Question: Does this imply that ""Humans existed 10,000 years ago."", yes or no?</s></s>yes","The scientific community now generally agrees that between 5 and 8 million years ago, there lived in Africa a hominid which would ultimately give rise to the first hominids and later the members of the genus Homo.
Question: Does this imply that ""Humans existed 10,000 years ago."", yes or no?</s></s>no",1,"['yes', 'no']"
"Mr. Bush warned opposition Democrats in Congress against raising taxes, saying that is the worst thing lawmakers could do. But he did urge them to pass legislation that could help more Americans refinance their homes. ""When Congress comes back, I look forward to working with them to deal with the economic realities of the moment and to ensure the American people that we will do everything we can to make sure we remain a prosperous country,"" he added.
Question: Does this imply that ""The Congress wants to boost the economy."", yes or no?","Mr. Bush warned opposition Democrats in Congress against raising taxes, saying that is the worst thing lawmakers could do. But he did urge them to pass legislation that could help more Americans refinance their homes. ""When Congress comes back, I look forward to working with them to deal with the economic realities of the moment and to ensure the American people that we will do everything we can to make sure we remain a prosperous country,"" he added.
Question: Does this imply that ""The Congress wants to boost the economy."", yes or no?</s></s>yes","Mr. Bush warned opposition Democrats in Congress against raising taxes, saying that is the worst thing lawmakers could do. But he did urge them to pass legislation that could help more Americans refinance their homes. ""When Congress comes back, I look forward to working with them to deal with the economic realities of the moment and to ensure the American people that we will do everything we can to make sure we remain a prosperous country,"" he added.
Question: Does this imply that ""The Congress wants to boost the economy."", yes or no?</s></s>no",1,"['yes', 'no']"
"Pibul was anti-communist as well as nationalistic.
Question: Does this imply that ""Pibul was nationalistic."", yes or no?","Pibul was anti-communist as well as nationalistic.
Question: Does this imply that ""Pibul was nationalistic."", yes or no?</s></s>yes","Pibul was anti-communist as well as nationalistic.
Question: Does this imply that ""Pibul was nationalistic."", yes or no?</s></s>no",0,"['yes', 'no']"
"47-year-old Susan Boyle from Blackburn, West Lothian in Scotland, made her debut appearance on the show on Saturday night by saying that she had ""never been married, never been kissed"" and was currently unemployed, living alone at home with her cat, Pebbles. She says that she wants to ""be a professional singer"", but has ""never been given the chance."" Audience members and judges Amanda Holden, Simon Cowell and Piers Morgan, first laughed and even poked fun at her. Boyle then stunned the judges and audience, getting a standing ovation, with her performance of I Dreamed a Dream from the award winning musical performance Les Misérables. Cowell called her performance ""extraordinary"" while Morgan called it ""the biggest surprise I've had in three years of this show. I am shocked."" Holden even admitted that ""everyone was against you [Boyle]"" and that ""we were all being very cynical.""
Question: Does this imply that ""Simon Cowell fell in love with Susan Boyle."", yes or no?","47-year-old Susan Boyle from Blackburn, West Lothian in Scotland, made her debut appearance on the show on Saturday night by saying that she had ""never been married, never been kissed"" and was currently unemployed, living alone at home with her cat, Pebbles. She says that she wants to ""be a professional singer"", but has ""never been given the chance."" Audience members and judges Amanda Holden, Simon Cowell and Piers Morgan, first laughed and even poked fun at her. Boyle then stunned the judges and audience, getting a standing ovation, with her performance of I Dreamed a Dream from the award winning musical performance Les Misérables. Cowell called her performance ""extraordinary"" while Morgan called it ""the biggest surprise I've had in three years of this show. I am shocked."" Holden even admitted that ""everyone was against you [Boyle]"" and that ""we were all being very cynical.""
Question: Does this imply that ""Simon Cowell fell in love with Susan Boyle."", yes or no?</s></s>yes","47-year-old Susan Boyle from Blackburn, West Lothian in Scotland, made her debut appearance on the show on Saturday night by saying that she had ""never been married, never been kissed"" and was currently unemployed, living alone at home with her cat, Pebbles. She says that she wants to ""be a professional singer"", but has ""never been given the chance."" Audience members and judges Amanda Holden, Simon Cowell and Piers Morgan, first laughed and even poked fun at her. Boyle then stunned the judges and audience, getting a standing ovation, with her performance of I Dreamed a Dream from the award winning musical performance Les Misérables. Cowell called her performance ""extraordinary"" while Morgan called it ""the biggest surprise I've had in three years of this show. I am shocked."" Holden even admitted that ""everyone was against you [Boyle]"" and that ""we were all being very cynical.""
Question: Does this imply that ""Simon Cowell fell in love with Susan Boyle."", yes or no?</s></s>no",1,"['yes', 'no']"
"The group, along with a broad coalition of disarmament, environmental, peace, and religious organizations, expects the boycott to put pressure on French companies to exert their economic influence and encourage Chirac to end all nuclear weapons testing.
Question: Does this imply that ""International pressure is exerted to end French nuclear tests."", yes or no?","The group, along with a broad coalition of disarmament, environmental, peace, and religious organizations, expects the boycott to put pressure on French companies to exert their economic influence and encourage Chirac to end all nuclear weapons testing.
Question: Does this imply that ""International pressure is exerted to end French nuclear tests."", yes or no?</s></s>yes","The group, along with a broad coalition of disarmament, environmental, peace, and religious organizations, expects the boycott to put pressure on French companies to exert their economic influence and encourage Chirac to end all nuclear weapons testing.
Question: Does this imply that ""International pressure is exerted to end French nuclear tests."", yes or no?</s></s>no",0,"['yes', 'no']"
"Some 55 percent of the German public are opposed to the euro, less than 150 days before its introduction on January 1, 2002, a poll by research group Wahlen showed.
Question: Does this imply that ""The introduction of the euro has been opposed."", yes or no?","Some 55 percent of the German public are opposed to the euro, less than 150 days before its introduction on January 1, 2002, a poll by research group Wahlen showed.
Question: Does this imply that ""The introduction of the euro has been opposed."", yes or no?</s></s>yes","Some 55 percent of the German public are opposed to the euro, less than 150 days before its introduction on January 1, 2002, a poll by research group Wahlen showed.
Question: Does this imply that ""The introduction of the euro has been opposed."", yes or no?</s></s>no",0,"['yes', 'no']"
"The Extraditables have claimed responsibility for the murder of two employees of Bogota's daily El Espectador perpetrated today in Medellin, where two other El Espectator people, Miguel Soler Rodriguez and Martha Luz Lopez, were killed today in separate attacks carried out by gunmen.
Question: Does this imply that ""Miguel Soler Rodriguez and Martha Luz Lopez were killed by two employees of Bogota's daily El Espectador."", yes or no?","The Extraditables have claimed responsibility for the murder of two employees of Bogota's daily El Espectador perpetrated today in Medellin, where two other El Espectator people, Miguel Soler Rodriguez and Martha Luz Lopez, were killed today in separate attacks carried out by gunmen.
Question: Does this imply that ""Miguel Soler Rodriguez and Martha Luz Lopez were killed by two employees of Bogota's daily El Espectador."", yes or no?</s></s>yes","The Extraditables have claimed responsibility for the murder of two employees of Bogota's daily El Espectador perpetrated today in Medellin, where two other El Espectator people, Miguel Soler Rodriguez and Martha Luz Lopez, were killed today in separate attacks carried out by gunmen.
Question: Does this imply that ""Miguel Soler Rodriguez and Martha Luz Lopez were killed by two employees of Bogota's daily El Espectador."", yes or no?</s></s>no",1,"['yes', 'no']"
"In announcing plans today to prepare the nation for combating a future worldwide wave of bird flu, President Bush used vocabulary and tactics that are familiar from his confrontation with global terrorism.
Question: Does this imply that ""Bush supports global terrorism."", yes or no?","In announcing plans today to prepare the nation for combating a future worldwide wave of bird flu, President Bush used vocabulary and tactics that are familiar from his confrontation with global terrorism.
Question: Does this imply that ""Bush supports global terrorism."", yes or no?</s></s>yes","In announcing plans today to prepare the nation for combating a future worldwide wave of bird flu, President Bush used vocabulary and tactics that are familiar from his confrontation with global terrorism.
Question: Does this imply that ""Bush supports global terrorism."", yes or no?</s></s>no",1,"['yes', 'no']"
"The Bolivian President, Evo Morales, 49, has claimed victory after voters ratified a new leftist constitution, granting more power to the country's indigenous majority.  ""The indigenous farmers, the most marginalized sector throughout the history of the republic, are now recognized as people with the same rights as any citizen. Here begins the new Bolivia. Here we begin to reach true equality,"" Morales told a crowd in front of the flag-draped balcony of Palacio Quemado in La Paz, the administrative capital of Bolivia.  Ratified with about 60 percent support in a referendum on Sunday based on exit polls, the new constitution lets Morales run for re-election later this year and grants him tighter control over the economy. An official vote count of some 3.8 million registered voters who cast their ballots will be announced February 4.
Question: Does this imply that ""Evo Morales' residence is Palacio Quemado in La Paz."", yes or no?","The Bolivian President, Evo Morales, 49, has claimed victory after voters ratified a new leftist constitution, granting more power to the country's indigenous majority.  ""The indigenous farmers, the most marginalized sector throughout the history of the republic, are now recognized as people with the same rights as any citizen. Here begins the new Bolivia. Here we begin to reach true equality,"" Morales told a crowd in front of the flag-draped balcony of Palacio Quemado in La Paz, the administrative capital of Bolivia.  Ratified with about 60 percent support in a referendum on Sunday based on exit polls, the new constitution lets Morales run for re-election later this year and grants him tighter control over the economy. An official vote count of some 3.8 million registered voters who cast their ballots will be announced February 4.
Question: Does this imply that ""Evo Morales' residence is Palacio Quemado in La Paz."", yes or no?</s></s>yes","The Bolivian President, Evo Morales, 49, has claimed victory after voters ratified a new leftist constitution, granting more power to the country's indigenous majority.  ""The indigenous farmers, the most marginalized sector throughout the history of the republic, are now recognized as people with the same rights as any citizen. Here begins the new Bolivia. Here we begin to reach true equality,"" Morales told a crowd in front of the flag-draped balcony of Palacio Quemado in La Paz, the administrative capital of Bolivia.  Ratified with about 60 percent support in a referendum on Sunday based on exit polls, the new constitution lets Morales run for re-election later this year and grants him tighter control over the economy. An official vote count of some 3.8 million registered voters who cast their ballots will be announced February 4.
Question: Does this imply that ""Evo Morales' residence is Palacio Quemado in La Paz."", yes or no?</s></s>no",1,"['yes', 'no']"
"Relations between Argentina and Britain were soured again last May when Britain decided to extend territorial waters to 200 miles around South Georgia and the South Sandwich Islands.
Question: Does this imply that ""Britain angered Argentina."", yes or no?","Relations between Argentina and Britain were soured again last May when Britain decided to extend territorial waters to 200 miles around South Georgia and the South Sandwich Islands.
Question: Does this imply that ""Britain angered Argentina."", yes or no?</s></s>yes","Relations between Argentina and Britain were soured again last May when Britain decided to extend territorial waters to 200 miles around South Georgia and the South Sandwich Islands.
Question: Does this imply that ""Britain angered Argentina."", yes or no?</s></s>no",0,"['yes', 'no']"
"Sultan Al-Shawi, a.k.a the Attorney, said during a funeral held for the victims, ""They were all children of Iraq killed during the savage bombing.""
Question: Does this imply that ""The Attorney, said at the funeral, ""They were all Iraqis killed during the brutal shelling."""", yes or no?","Sultan Al-Shawi, a.k.a the Attorney, said during a funeral held for the victims, ""They were all children of Iraq killed during the savage bombing.""
Question: Does this imply that ""The Attorney, said at the funeral, ""They were all Iraqis killed during the brutal shelling."""", yes or no?</s></s>yes","Sultan Al-Shawi, a.k.a the Attorney, said during a funeral held for the victims, ""They were all children of Iraq killed during the savage bombing.""
Question: Does this imply that ""The Attorney, said at the funeral, ""They were all Iraqis killed during the brutal shelling."""", yes or no?</s></s>no",0,"['yes', 'no']"
"Russian cosmonaut Valery Polyakov set the record for the longest continuous amount of time spent in space, a staggering 438 days, between 1994 and 1995.
Question: Does this imply that ""Russians hold record for longest stay in space."", yes or no?","Russian cosmonaut Valery Polyakov set the record for the longest continuous amount of time spent in space, a staggering 438 days, between 1994 and 1995.
Question: Does this imply that ""Russians hold record for longest stay in space."", yes or no?</s></s>yes","Russian cosmonaut Valery Polyakov set the record for the longest continuous amount of time spent in space, a staggering 438 days, between 1994 and 1995.
Question: Does this imply that ""Russians hold record for longest stay in space."", yes or no?</s></s>no",0,"['yes', 'no']"
"The U.S. handed power on June 30 to Iraqâs interim government chosen by the United Nations and Paul Bremer, former governor of Iraq.
Question: Does this imply that ""The United Nations officialy transferred power to Iraq."", yes or no?","The U.S. handed power on June 30 to Iraqâs interim government chosen by the United Nations and Paul Bremer, former governor of Iraq.
Question: Does this imply that ""The United Nations officialy transferred power to Iraq."", yes or no?</s></s>yes","The U.S. handed power on June 30 to Iraqâs interim government chosen by the United Nations and Paul Bremer, former governor of Iraq.
Question: Does this imply that ""The United Nations officialy transferred power to Iraq."", yes or no?</s></s>no",1,"['yes', 'no']"
"Intel has decided to push back the launch date for its 4-GHz Pentium 4 desktop processor to the first quarter of 2005.
Question: Does this imply that ""Intel would raise the clock speed of the company's flagship Pentium 4 processor to 4 GHz."", yes or no?","Intel has decided to push back the launch date for its 4-GHz Pentium 4 desktop processor to the first quarter of 2005.
Question: Does this imply that ""Intel would raise the clock speed of the company's flagship Pentium 4 processor to 4 GHz."", yes or no?</s></s>yes","Intel has decided to push back the launch date for its 4-GHz Pentium 4 desktop processor to the first quarter of 2005.
Question: Does this imply that ""Intel would raise the clock speed of the company's flagship Pentium 4 processor to 4 GHz."", yes or no?</s></s>no",1,"['yes', 'no']"
"The official visit of the Argentine minister marks a further step in the normalisation of UK-Argentine relations.
Question: Does this imply that ""Relations between Argentina and Great Britain are growing more cooperative."", yes or no?","The official visit of the Argentine minister marks a further step in the normalisation of UK-Argentine relations.
Question: Does this imply that ""Relations between Argentina and Great Britain are growing more cooperative."", yes or no?</s></s>yes","The official visit of the Argentine minister marks a further step in the normalisation of UK-Argentine relations.
Question: Does this imply that ""Relations between Argentina and Great Britain are growing more cooperative."", yes or no?</s></s>no",1,"['yes', 'no']"
"It is unlikely either vessel was operating its active sonar at the time of the collision, because the submarines are designed to ""hide"" while on patrol and the use of active sonar would immediately reveal the boat's location.  Both submarines' hulls are covered with anechoic tile to reduce detection by sonar, so the boats' navigational passive sonar would not have detected the presence of the other.
Question: Does this imply that ""Two submarines have collided."", yes or no?","It is unlikely either vessel was operating its active sonar at the time of the collision, because the submarines are designed to ""hide"" while on patrol and the use of active sonar would immediately reveal the boat's location.  Both submarines' hulls are covered with anechoic tile to reduce detection by sonar, so the boats' navigational passive sonar would not have detected the presence of the other.
Question: Does this imply that ""Two submarines have collided."", yes or no?</s></s>yes","It is unlikely either vessel was operating its active sonar at the time of the collision, because the submarines are designed to ""hide"" while on patrol and the use of active sonar would immediately reveal the boat's location.  Both submarines' hulls are covered with anechoic tile to reduce detection by sonar, so the boats' navigational passive sonar would not have detected the presence of the other.
Question: Does this imply that ""Two submarines have collided."", yes or no?</s></s>no",0,"['yes', 'no']"
"World leaders expressed concern on Thursday that North Korea will quit six-party nuclear disarmament talks and will  bolster its nuclear weapons arsenal.
Question: Does this imply that ""World leaders have condemned North Korea for pulling out of talks."", yes or no?","World leaders expressed concern on Thursday that North Korea will quit six-party nuclear disarmament talks and will  bolster its nuclear weapons arsenal.
Question: Does this imply that ""World leaders have condemned North Korea for pulling out of talks."", yes or no?</s></s>yes","World leaders expressed concern on Thursday that North Korea will quit six-party nuclear disarmament talks and will  bolster its nuclear weapons arsenal.
Question: Does this imply that ""World leaders have condemned North Korea for pulling out of talks."", yes or no?</s></s>no",1,"['yes', 'no']"
"The fatal shooting of Steven Charles Jenkins, a terminally ill AIDS patient, by his friend Philip Lee Saylor at Cedars-Sinai Medical Center has again focused attention on the problems of death and dying in our society.
Question: Does this imply that ""Steven Jenkins was shot by a friend."", yes or no?","The fatal shooting of Steven Charles Jenkins, a terminally ill AIDS patient, by his friend Philip Lee Saylor at Cedars-Sinai Medical Center has again focused attention on the problems of death and dying in our society.
Question: Does this imply that ""Steven Jenkins was shot by a friend."", yes or no?</s></s>yes","The fatal shooting of Steven Charles Jenkins, a terminally ill AIDS patient, by his friend Philip Lee Saylor at Cedars-Sinai Medical Center has again focused attention on the problems of death and dying in our society.
Question: Does this imply that ""Steven Jenkins was shot by a friend."", yes or no?</s></s>no",0,"['yes', 'no']"
