null,0,1,label,selection
"Consider the passage:
The defeat along with economic stagnation in the defeated countries, was blamed on the secular Arab nationalism of the ruling regimes.
and the question:
What was the defeat of the Arab troops at the hand of the Israeli troops during the Six-Day War?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
The defeat along with economic stagnation in the defeated countries, was blamed on the secular Arab nationalism of the ruling regimes.
and the question:
What was the defeat of the Arab troops at the hand of the Israeli troops during the Six-Day War?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
The defeat along with economic stagnation in the defeated countries, was blamed on the secular Arab nationalism of the ruling regimes.
and the question:
What was the defeat of the Arab troops at the hand of the Israeli troops during the Six-Day War?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
Injectors became popular in the 1850s but are no longer widely used, except in applications such as steam locomotives.
and the question:
In what decade were injectors widely used in steam engines?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
Injectors became popular in the 1850s but are no longer widely used, except in applications such as steam locomotives.
and the question:
In what decade were injectors widely used in steam engines?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
Injectors became popular in the 1850s but are no longer widely used, except in applications such as steam locomotives.
and the question:
In what decade were injectors widely used in steam engines?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
On Thursday 18 May 2006, and continuing through the weekend before launch, people were reporting that BSkyB had either cancelled or rescheduled its installation.
and the question:
What was the total number of homes Sky announced that had Sky+HD in March of 2012?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
On Thursday 18 May 2006, and continuing through the weekend before launch, people were reporting that BSkyB had either cancelled or rescheduled its installation.
and the question:
What was the total number of homes Sky announced that had Sky+HD in March of 2012?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
On Thursday 18 May 2006, and continuing through the weekend before launch, people were reporting that BSkyB had either cancelled or rescheduled its installation.
and the question:
What was the total number of homes Sky announced that had Sky+HD in March of 2012?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
Despite being relatively unaffected by the embargo, the UK nonetheless faced an oil crisis of its own - a series of strikes by coal miners and railroad workers over the winter of 1973–74 became a major factor in the change of government.
and the question:
What caused UK to have an oil crisis in its own country?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
Despite being relatively unaffected by the embargo, the UK nonetheless faced an oil crisis of its own - a series of strikes by coal miners and railroad workers over the winter of 1973–74 became a major factor in the change of government.
and the question:
What caused UK to have an oil crisis in its own country?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
Despite being relatively unaffected by the embargo, the UK nonetheless faced an oil crisis of its own - a series of strikes by coal miners and railroad workers over the winter of 1973–74 became a major factor in the change of government.
and the question:
What caused UK to have an oil crisis in its own country?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
The initial 235 acres (0.95 km2), combined with additional acres acquired later by the City, brings the park to a sizable 300 acres (1.2 km2).
and the question:
How many total acres is Woodward Park?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
The initial 235 acres (0.95 km2), combined with additional acres acquired later by the City, brings the park to a sizable 300 acres (1.2 km2).
and the question:
How many total acres is Woodward Park?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
The initial 235 acres (0.95 km2), combined with additional acres acquired later by the City, brings the park to a sizable 300 acres (1.2 km2).
and the question:
How many total acres is Woodward Park?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
To show a lower bound of T(n) for a problem requires showing that no algorithm can have time complexity lower than T(n).
and the question:
Classification of resources is contingent on determining the upper and lower bounds of minimum time required by what?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
To show a lower bound of T(n) for a problem requires showing that no algorithm can have time complexity lower than T(n).
and the question:
Classification of resources is contingent on determining the upper and lower bounds of minimum time required by what?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
To show a lower bound of T(n) for a problem requires showing that no algorithm can have time complexity lower than T(n).
and the question:
Classification of resources is contingent on determining the upper and lower bounds of minimum time required by what?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
In 1998, the Metropolitan Police Authority filed an objection to the trade mark claim; but in 2002, the Patent Office ruled in favour of the BBC.
and the question:
Who filed an objection to the BBC using the blue police box in Doctor Who merchandise?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
In 1998, the Metropolitan Police Authority filed an objection to the trade mark claim; but in 2002, the Patent Office ruled in favour of the BBC.
and the question:
Who filed an objection to the BBC using the blue police box in Doctor Who merchandise?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
In 1998, the Metropolitan Police Authority filed an objection to the trade mark claim; but in 2002, the Patent Office ruled in favour of the BBC.
and the question:
Who filed an objection to the BBC using the blue police box in Doctor Who merchandise?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
French Huguenots made two attempts to establish a haven in North America.
and the question:
What European event caused the Huguenots to abandon Charlesfort?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
French Huguenots made two attempts to establish a haven in North America.
and the question:
What European event caused the Huguenots to abandon Charlesfort?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
French Huguenots made two attempts to establish a haven in North America.
and the question:
What European event caused the Huguenots to abandon Charlesfort?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
He enclosed in his letter a copy of his ""Disputation of Martin Luther on the Power and Efficacy of Indulgences"", which came to be known as The Ninety-Five Theses.
and the question:
In 1517 who was Luther's bishop?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
He enclosed in his letter a copy of his ""Disputation of Martin Luther on the Power and Efficacy of Indulgences"", which came to be known as The Ninety-Five Theses.
and the question:
In 1517 who was Luther's bishop?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
He enclosed in his letter a copy of his ""Disputation of Martin Luther on the Power and Efficacy of Indulgences"", which came to be known as The Ninety-Five Theses.
and the question:
In 1517 who was Luther's bishop?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
Linebacker Brandon Marshall led the team in total tackles with 109, while Danny Trevathan ranked second with 102.
and the question:
What two Denver players ranked at 5 percent for sacks?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
Linebacker Brandon Marshall led the team in total tackles with 109, while Danny Trevathan ranked second with 102.
and the question:
What two Denver players ranked at 5 percent for sacks?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
Linebacker Brandon Marshall led the team in total tackles with 109, while Danny Trevathan ranked second with 102.
and the question:
What two Denver players ranked at 5 percent for sacks?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
As a result of increasing land clearance (Bronze Age agriculture), in the upland areas (central Germany), the sediment load of the Rhine has strongly increased and delta growth has sped up.
and the question:
What increased in the Rhine because of the land clearance in the upland areas?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
As a result of increasing land clearance (Bronze Age agriculture), in the upland areas (central Germany), the sediment load of the Rhine has strongly increased and delta growth has sped up.
and the question:
What increased in the Rhine because of the land clearance in the upland areas?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
As a result of increasing land clearance (Bronze Age agriculture), in the upland areas (central Germany), the sediment load of the Rhine has strongly increased and delta growth has sped up.
and the question:
What increased in the Rhine because of the land clearance in the upland areas?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
Alternatively, using a type III secretion system, they may insert a hollow tube into the host cell, providing a direct route for proteins to move from the pathogen to the host.
and the question:
Bacteria often secrete what kind of proteins to ingest a physical barrier?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
Alternatively, using a type III secretion system, they may insert a hollow tube into the host cell, providing a direct route for proteins to move from the pathogen to the host.
and the question:
Bacteria often secrete what kind of proteins to ingest a physical barrier?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
Alternatively, using a type III secretion system, they may insert a hollow tube into the host cell, providing a direct route for proteins to move from the pathogen to the host.
and the question:
Bacteria often secrete what kind of proteins to ingest a physical barrier?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
QuickBooks sponsored a ""Small Business Big Game"" contest, in which Death Wish Coffee had a 30-second commercial aired free of charge courtesy of QuickBooks.
and the question:
What company had a contest to win a free Super Bowl commercial?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
QuickBooks sponsored a ""Small Business Big Game"" contest, in which Death Wish Coffee had a 30-second commercial aired free of charge courtesy of QuickBooks.
and the question:
What company had a contest to win a free Super Bowl commercial?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
QuickBooks sponsored a ""Small Business Big Game"" contest, in which Death Wish Coffee had a 30-second commercial aired free of charge courtesy of QuickBooks.
and the question:
What company had a contest to win a free Super Bowl commercial?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
Victoria has a written constitution enacted in 1975, but based on the 1855 colonial constitution, passed by the United Kingdom Parliament as the Victoria Constitution Act 1855, which establishes the Parliament as the state's law-making body for matters coming under state responsibility.
and the question:
What are the exceptions in the constitution  that require special considerations to amend?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
Victoria has a written constitution enacted in 1975, but based on the 1855 colonial constitution, passed by the United Kingdom Parliament as the Victoria Constitution Act 1855, which establishes the Parliament as the state's law-making body for matters coming under state responsibility.
and the question:
What are the exceptions in the constitution  that require special considerations to amend?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
Victoria has a written constitution enacted in 1975, but based on the 1855 colonial constitution, passed by the United Kingdom Parliament as the Victoria Constitution Act 1855, which establishes the Parliament as the state's law-making body for matters coming under state responsibility.
and the question:
What are the exceptions in the constitution  that require special considerations to amend?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
This phenomenon is known as the West Lothian question and has led to criticism.
and the question:
What phenomenon has led to criticism?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
This phenomenon is known as the West Lothian question and has led to criticism.
and the question:
What phenomenon has led to criticism?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
This phenomenon is known as the West Lothian question and has led to criticism.
and the question:
What phenomenon has led to criticism?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
The Harvard Medical School, Harvard School of Dental Medicine, and the Harvard School of Public Health are located on a 21-acre (8.5 ha)
and the question:
Where are the Harvard medical, Dental and school of Public Health located?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
The Harvard Medical School, Harvard School of Dental Medicine, and the Harvard School of Public Health are located on a 21-acre (8.5 ha)
and the question:
Where are the Harvard medical, Dental and school of Public Health located?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
The Harvard Medical School, Harvard School of Dental Medicine, and the Harvard School of Public Health are located on a 21-acre (8.5 ha)
and the question:
Where are the Harvard medical, Dental and school of Public Health located?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
This stage comprises two parts: consideration of amendments to the bill as a general debate, and a final vote on the bill.
and the question:
What type of amendments might members opposed to a bill put on the table?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
This stage comprises two parts: consideration of amendments to the bill as a general debate, and a final vote on the bill.
and the question:
What type of amendments might members opposed to a bill put on the table?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
This stage comprises two parts: consideration of amendments to the bill as a general debate, and a final vote on the bill.
and the question:
What type of amendments might members opposed to a bill put on the table?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
In normal green chloroplasts, the vast majority of plastoglobuli occur singularly, attached directly to their parent thylakoid.
and the question:
How are green chloroplasts' Plastoglobuli arranged?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
In normal green chloroplasts, the vast majority of plastoglobuli occur singularly, attached directly to their parent thylakoid.
and the question:
How are green chloroplasts' Plastoglobuli arranged?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
In normal green chloroplasts, the vast majority of plastoglobuli occur singularly, attached directly to their parent thylakoid.
and the question:
How are green chloroplasts' Plastoglobuli arranged?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
During the 2006 Israel-Lebanon conflict, the Iranian government enjoyed something of a resurgence in popularity amongst the predominantly Sunni ""Arab street,"" due to its support for Hezbollah and to President Mahmoud Ahmadinejad's vehement opposition to the United States and his call that Israel shall vanish.
and the question:
When did the Iranian government enjoy something of a resurgence?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
During the 2006 Israel-Lebanon conflict, the Iranian government enjoyed something of a resurgence in popularity amongst the predominantly Sunni ""Arab street,"" due to its support for Hezbollah and to President Mahmoud Ahmadinejad's vehement opposition to the United States and his call that Israel shall vanish.
and the question:
When did the Iranian government enjoy something of a resurgence?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
During the 2006 Israel-Lebanon conflict, the Iranian government enjoyed something of a resurgence in popularity amongst the predominantly Sunni ""Arab street,"" due to its support for Hezbollah and to President Mahmoud Ahmadinejad's vehement opposition to the United States and his call that Israel shall vanish.
and the question:
When did the Iranian government enjoy something of a resurgence?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
The first commercially viable process for producing liquid oxygen was independently developed in 1895 by German engineer Carl von Linde and British engineer William Hampson.
and the question:
When was liquid oxygen developed for commercial use?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
The first commercially viable process for producing liquid oxygen was independently developed in 1895 by German engineer Carl von Linde and British engineer William Hampson.
and the question:
When was liquid oxygen developed for commercial use?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
The first commercially viable process for producing liquid oxygen was independently developed in 1895 by German engineer Carl von Linde and British engineer William Hampson.
and the question:
When was liquid oxygen developed for commercial use?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
There were 149,025 housing units at an average density of 1,427.9 square miles (3,698 km2).
and the question:
How many housing units were there in 2000?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
There were 149,025 housing units at an average density of 1,427.9 square miles (3,698 km2).
and the question:
How many housing units were there in 2000?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
There were 149,025 housing units at an average density of 1,427.9 square miles (3,698 km2).
and the question:
How many housing units were there in 2000?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
Several flagship series debuted on the network during this time including Dynasty, an opulent drama from Aaron Spelling that became a hit when it premiered as a midseason series in 1981, five months before Spelling's other ABC hit Charlie's Angels ended its run.
and the question:
What was a Happy Days spinoff that debuted in the 1980s on ABC?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
Several flagship series debuted on the network during this time including Dynasty, an opulent drama from Aaron Spelling that became a hit when it premiered as a midseason series in 1981, five months before Spelling's other ABC hit Charlie's Angels ended its run.
and the question:
What was a Happy Days spinoff that debuted in the 1980s on ABC?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
Several flagship series debuted on the network during this time including Dynasty, an opulent drama from Aaron Spelling that became a hit when it premiered as a midseason series in 1981, five months before Spelling's other ABC hit Charlie's Angels ended its run.
and the question:
What was a Happy Days spinoff that debuted in the 1980s on ABC?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
After a troubled gestation during which its creator resigned, BankAmericard went on to become the first successful credit card; that is, a financial instrument that was usable across a large number of merchants and also allowed cardholders to revolve a balance (earlier financial products could do one or the other but not both).
and the question:
What did the BankAmericard allow customers do to that they couldn't do with previous financial instruments?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
After a troubled gestation during which its creator resigned, BankAmericard went on to become the first successful credit card; that is, a financial instrument that was usable across a large number of merchants and also allowed cardholders to revolve a balance (earlier financial products could do one or the other but not both).
and the question:
What did the BankAmericard allow customers do to that they couldn't do with previous financial instruments?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
After a troubled gestation during which its creator resigned, BankAmericard went on to become the first successful credit card; that is, a financial instrument that was usable across a large number of merchants and also allowed cardholders to revolve a balance (earlier financial products could do one or the other but not both).
and the question:
What did the BankAmericard allow customers do to that they couldn't do with previous financial instruments?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
In particular, the simplest assumption is that primes should have no significant irregularities without good reason.
and the question:
What does the Riemann hypothesis state the source of irregularity in the distribution of points comes from?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
In particular, the simplest assumption is that primes should have no significant irregularities without good reason.
and the question:
What does the Riemann hypothesis state the source of irregularity in the distribution of points comes from?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
In particular, the simplest assumption is that primes should have no significant irregularities without good reason.
and the question:
What does the Riemann hypothesis state the source of irregularity in the distribution of points comes from?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
This triggered one of the largest gold rushes the world has ever seen.
and the question:
What did the finding of gold in Victoria cause?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
This triggered one of the largest gold rushes the world has ever seen.
and the question:
What did the finding of gold in Victoria cause?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
This triggered one of the largest gold rushes the world has ever seen.
and the question:
What did the finding of gold in Victoria cause?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
Amazonian evergreen forests account for about 10% of the world's terrestrial primary productivity and 10% of the carbon stores in ecosystems—of the order of 1.1 × 1011 metric tonnes of carbon.
and the question:
The loss of biodiversity may be the result of what, according to environmentalists?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
Amazonian evergreen forests account for about 10% of the world's terrestrial primary productivity and 10% of the carbon stores in ecosystems—of the order of 1.1 × 1011 metric tonnes of carbon.
and the question:
The loss of biodiversity may be the result of what, according to environmentalists?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
Amazonian evergreen forests account for about 10% of the world's terrestrial primary productivity and 10% of the carbon stores in ecosystems—of the order of 1.1 × 1011 metric tonnes of carbon.
and the question:
The loss of biodiversity may be the result of what, according to environmentalists?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
The British offered France the choice of surrendering either its continental North American possessions east of the Mississippi or the Caribbean islands of Guadeloupe and Martinique, which had been occupied by the British.
and the question:
When did the North American French and Indian War end?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
The British offered France the choice of surrendering either its continental North American possessions east of the Mississippi or the Caribbean islands of Guadeloupe and Martinique, which had been occupied by the British.
and the question:
When did the North American French and Indian War end?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
The British offered France the choice of surrendering either its continental North American possessions east of the Mississippi or the Caribbean islands of Guadeloupe and Martinique, which had been occupied by the British.
and the question:
When did the North American French and Indian War end?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
The other three are located in a residential neighborhood half a mile northwest of the Yard at the Quadrangle (commonly referred to as the Quad), which formerly housed Radcliffe College students until Radcliffe merged its residential system with Harvard.
and the question:
How far from the Yard is the Quad located?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
The other three are located in a residential neighborhood half a mile northwest of the Yard at the Quadrangle (commonly referred to as the Quad), which formerly housed Radcliffe College students until Radcliffe merged its residential system with Harvard.
and the question:
How far from the Yard is the Quad located?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
The other three are located in a residential neighborhood half a mile northwest of the Yard at the Quadrangle (commonly referred to as the Quad), which formerly housed Radcliffe College students until Radcliffe merged its residential system with Harvard.
and the question:
How far from the Yard is the Quad located?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
In the mid-1950s, Frank Burnet, inspired by a suggestion made by Niels Jerne, formulated the clonal selection theory (CST) of immunity.
and the question:
Who formulated the idea of clonal selection theory of immunity?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
In the mid-1950s, Frank Burnet, inspired by a suggestion made by Niels Jerne, formulated the clonal selection theory (CST) of immunity.
and the question:
Who formulated the idea of clonal selection theory of immunity?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
In the mid-1950s, Frank Burnet, inspired by a suggestion made by Niels Jerne, formulated the clonal selection theory (CST) of immunity.
and the question:
Who formulated the idea of clonal selection theory of immunity?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
CBS introduced new features during the telecast, including pylon cameras and microphones along with EyeVision 360—an array of 36 cameras along the upper deck that can be used to provide a 360-degree view of plays and ""bullet time"" effects.
and the question:
What resolution were the Eyevision cameras changed to?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
CBS introduced new features during the telecast, including pylon cameras and microphones along with EyeVision 360—an array of 36 cameras along the upper deck that can be used to provide a 360-degree view of plays and ""bullet time"" effects.
and the question:
What resolution were the Eyevision cameras changed to?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
CBS introduced new features during the telecast, including pylon cameras and microphones along with EyeVision 360—an array of 36 cameras along the upper deck that can be used to provide a 360-degree view of plays and ""bullet time"" effects.
and the question:
What resolution were the Eyevision cameras changed to?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
This is a big problem, since O2 is produced by the initial light reactions of photosynthesis, causing issues down the line in the Calvin cycle which uses rubisco.
and the question:
What process down the line does rubisco's flaw interfere with?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
This is a big problem, since O2 is produced by the initial light reactions of photosynthesis, causing issues down the line in the Calvin cycle which uses rubisco.
and the question:
What process down the line does rubisco's flaw interfere with?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
This is a big problem, since O2 is produced by the initial light reactions of photosynthesis, causing issues down the line in the Calvin cycle which uses rubisco.
and the question:
What process down the line does rubisco's flaw interfere with?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
On 14 October 1904, Morgan finally replied through his secretary, stating, ""It will be impossible for [me] to do anything in the matter,"" after Tesla had written to Morgan when the financier was meeting with the Archbishop of Canterbury in an attempt to appeal to his Christian spirit.
and the question:
Why did Tesla want funds from Morgan?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
On 14 October 1904, Morgan finally replied through his secretary, stating, ""It will be impossible for [me] to do anything in the matter,"" after Tesla had written to Morgan when the financier was meeting with the Archbishop of Canterbury in an attempt to appeal to his Christian spirit.
and the question:
Why did Tesla want funds from Morgan?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
On 14 October 1904, Morgan finally replied through his secretary, stating, ""It will be impossible for [me] to do anything in the matter,"" after Tesla had written to Morgan when the financier was meeting with the Archbishop of Canterbury in an attempt to appeal to his Christian spirit.
and the question:
Why did Tesla want funds from Morgan?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",1,"['yes', 'no']"
"Consider the passage:
The South Florida/Miami area has previously hosted the event 10 times (tied for most with New Orleans), with the most recent one being Super Bowl XLIV in 2010.
and the question:
What was the most recent Super Bowl hosted in the South Florida/Miami area?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
The South Florida/Miami area has previously hosted the event 10 times (tied for most with New Orleans), with the most recent one being Super Bowl XLIV in 2010.
and the question:
What was the most recent Super Bowl hosted in the South Florida/Miami area?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
The South Florida/Miami area has previously hosted the event 10 times (tied for most with New Orleans), with the most recent one being Super Bowl XLIV in 2010.
and the question:
What was the most recent Super Bowl hosted in the South Florida/Miami area?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
However, recent anthropological findings have suggested that the region was actually densely populated.
and the question:
Which findings suggested that the region was densely populated?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
However, recent anthropological findings have suggested that the region was actually densely populated.
and the question:
Which findings suggested that the region was densely populated?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
However, recent anthropological findings have suggested that the region was actually densely populated.
and the question:
Which findings suggested that the region was densely populated?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
"Consider the passage:
In particular, the city's metro, roads, sidewalks, health care facilities and sanitation facilities have improved markedly.
and the question:
Warsaw's sidewalks and sanitation facilities are some examples of things which have what?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no","Consider the passage:
In particular, the city's metro, roads, sidewalks, health care facilities and sanitation facilities have improved markedly.
and the question:
Warsaw's sidewalks and sanitation facilities are some examples of things which have what?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>yes","Consider the passage:
In particular, the city's metro, roads, sidewalks, health care facilities and sanitation facilities have improved markedly.
and the question:
Warsaw's sidewalks and sanitation facilities are some examples of things which have what?
Is it possible to answer this question based only on the information in the passage? A) yes or B) no</s></s>no",0,"['yes', 'no']"
