null,0,1,label,selection
"Air leaked out of the beach ball. 

What's the best option?
- It was inflated.
- There was a hole in it.

We are looking for  a cause","Air leaked out of the beach ball. 

What's the best option?
- It was inflated.
- There was a hole in it.

We are looking for  a cause</s></s>It was inflated.","Air leaked out of the beach ball. 

What's the best option?
- It was inflated.
- There was a hole in it.

We are looking for  a cause</s></s>There was a hole in it.",1,"['It was inflated.', 'There was a hole in it.']"
"The car stopped at the crosswalk. 

What's the best option?
- The pedestrian crossed the road.
- The pedestrian waited on the sidewalk.

We are looking for  an effect","The car stopped at the crosswalk. 

What's the best option?
- The pedestrian crossed the road.
- The pedestrian waited on the sidewalk.

We are looking for  an effect</s></s>The pedestrian crossed the road.","The car stopped at the crosswalk. 

What's the best option?
- The pedestrian crossed the road.
- The pedestrian waited on the sidewalk.

We are looking for  an effect</s></s>The pedestrian waited on the sidewalk.",0,"['The pedestrian crossed the road.', 'The pedestrian waited on the sidewalk.']"
"My body cast a shadow over the grass. 

What's the best option?
- The sun was rising.
- The grass was cut.

We are looking for  a cause","My body cast a shadow over the grass. 

What's the best option?
- The sun was rising.
- The grass was cut.

We are looking for  a cause</s></s>The sun was rising.","My body cast a shadow over the grass. 

What's the best option?
- The sun was rising.
- The grass was cut.

We are looking for  a cause</s></s>The grass was cut.",0,"['The sun was rising.', 'The grass was cut.']"
"The woman presented her brother with a gift. 

What's the best option?
- Her brother refused to accept the gift.
- Her brother unwrapped the gift.

We are looking for  an effect","The woman presented her brother with a gift. 

What's the best option?
- Her brother refused to accept the gift.
- Her brother unwrapped the gift.

We are looking for  an effect</s></s>Her brother refused to accept the gift.","The woman presented her brother with a gift. 

What's the best option?
- Her brother refused to accept the gift.
- Her brother unwrapped the gift.

We are looking for  an effect</s></s>Her brother unwrapped the gift.",1,"['Her brother refused to accept the gift.', 'Her brother unwrapped the gift.']"
"The child kicked the stack of blocks. 

What's the best option?
- The stack towered over the boy's head.
- The blocks scattered all over the rug.

We are looking for  an effect","The child kicked the stack of blocks. 

What's the best option?
- The stack towered over the boy's head.
- The blocks scattered all over the rug.

We are looking for  an effect</s></s>The stack towered over the boy's head.","The child kicked the stack of blocks. 

What's the best option?
- The stack towered over the boy's head.
- The blocks scattered all over the rug.

We are looking for  an effect</s></s>The blocks scattered all over the rug.",1,"[""The stack towered over the boy's head."", 'The blocks scattered all over the rug.']"
"The girl went down the hill on her bike. 

What's the best option?
- Her bike swerved.
- Her bike sped up.

We are looking for  an effect","The girl went down the hill on her bike. 

What's the best option?
- Her bike swerved.
- Her bike sped up.

We are looking for  an effect</s></s>Her bike swerved.","The girl went down the hill on her bike. 

What's the best option?
- Her bike swerved.
- Her bike sped up.

We are looking for  an effect</s></s>Her bike sped up.",1,"['Her bike swerved.', 'Her bike sped up.']"
"The competition ended. 

What's the best option?
- The teams got pumped up.
- The teams shook hands.

We are looking for  an effect","The competition ended. 

What's the best option?
- The teams got pumped up.
- The teams shook hands.

We are looking for  an effect</s></s>The teams got pumped up.","The competition ended. 

What's the best option?
- The teams got pumped up.
- The teams shook hands.

We are looking for  an effect</s></s>The teams shook hands.",1,"['The teams got pumped up.', 'The teams shook hands.']"
"The scientist conducted an experiment. 

What's the best option?
- She validated her theory.
- She fabricated her data.

We are looking for  an effect","The scientist conducted an experiment. 

What's the best option?
- She validated her theory.
- She fabricated her data.

We are looking for  an effect</s></s>She validated her theory.","The scientist conducted an experiment. 

What's the best option?
- She validated her theory.
- She fabricated her data.

We are looking for  an effect</s></s>She fabricated her data.",0,"['She validated her theory.', 'She fabricated her data.']"
"The soldiers were concealed in the brush. 

What's the best option?
- They were armed with rifles.
- They wore camouflage uniforms.

We are looking for  a cause","The soldiers were concealed in the brush. 

What's the best option?
- They were armed with rifles.
- They wore camouflage uniforms.

We are looking for  a cause</s></s>They were armed with rifles.","The soldiers were concealed in the brush. 

What's the best option?
- They were armed with rifles.
- They wore camouflage uniforms.

We are looking for  a cause</s></s>They wore camouflage uniforms.",1,"['They were armed with rifles.', 'They wore camouflage uniforms.']"
"The man needed coins to fill the parking meter. 

What's the best option?
- He searched under his car seats for loose change.
- He begged people on the street for loose change.

We are looking for  an effect","The man needed coins to fill the parking meter. 

What's the best option?
- He searched under his car seats for loose change.
- He begged people on the street for loose change.

We are looking for  an effect</s></s>He searched under his car seats for loose change.","The man needed coins to fill the parking meter. 

What's the best option?
- He searched under his car seats for loose change.
- He begged people on the street for loose change.

We are looking for  an effect</s></s>He begged people on the street for loose change.",0,"['He searched under his car seats for loose change.', 'He begged people on the street for loose change.']"
"The man had an attack of conscience. 

What's the best option?
- He manipulated his friend.
- He admitted his indiscretion.

We are looking for  an effect","The man had an attack of conscience. 

What's the best option?
- He manipulated his friend.
- He admitted his indiscretion.

We are looking for  an effect</s></s>He manipulated his friend.","The man had an attack of conscience. 

What's the best option?
- He manipulated his friend.
- He admitted his indiscretion.

We are looking for  an effect</s></s>He admitted his indiscretion.",1,"['He manipulated his friend.', 'He admitted his indiscretion.']"
"I drank from the water fountain. 

What's the best option?
- I was thirsty.
- I felt nauseous.

We are looking for  a cause","I drank from the water fountain. 

What's the best option?
- I was thirsty.
- I felt nauseous.

We are looking for  a cause</s></s>I was thirsty.","I drank from the water fountain. 

What's the best option?
- I was thirsty.
- I felt nauseous.

We are looking for  a cause</s></s>I felt nauseous.",0,"['I was thirsty.', 'I felt nauseous.']"
"The man hated his new haircut. 

What's the best option?
- He wore a hat.
- He grew a beard.

We are looking for  an effect","The man hated his new haircut. 

What's the best option?
- He wore a hat.
- He grew a beard.

We are looking for  an effect</s></s>He wore a hat.","The man hated his new haircut. 

What's the best option?
- He wore a hat.
- He grew a beard.

We are looking for  an effect</s></s>He grew a beard.",0,"['He wore a hat.', 'He grew a beard.']"
"The company's profits started to level off. 

What's the best option?
- It increased its marketing efforts for new products.
- It moved its headquarters to a suburban location.

We are looking for  an effect","The company's profits started to level off. 

What's the best option?
- It increased its marketing efforts for new products.
- It moved its headquarters to a suburban location.

We are looking for  an effect</s></s>It increased its marketing efforts for new products.","The company's profits started to level off. 

What's the best option?
- It increased its marketing efforts for new products.
- It moved its headquarters to a suburban location.

We are looking for  an effect</s></s>It moved its headquarters to a suburban location.",0,"['It increased its marketing efforts for new products.', 'It moved its headquarters to a suburban location.']"
"The patient was dehydrated. 

What's the best option?
- The nurse tested his reflexes.
- The nurse gave him an IV.

We are looking for  an effect","The patient was dehydrated. 

What's the best option?
- The nurse tested his reflexes.
- The nurse gave him an IV.

We are looking for  an effect</s></s>The nurse tested his reflexes.","The patient was dehydrated. 

What's the best option?
- The nurse tested his reflexes.
- The nurse gave him an IV.

We are looking for  an effect</s></s>The nurse gave him an IV.",1,"['The nurse tested his reflexes.', 'The nurse gave him an IV.']"
"The teacher took roll. 

What's the best option?
- She identified the students that were absent.
- She gave her students a pop quiz.

We are looking for  an effect","The teacher took roll. 

What's the best option?
- She identified the students that were absent.
- She gave her students a pop quiz.

We are looking for  an effect</s></s>She identified the students that were absent.","The teacher took roll. 

What's the best option?
- She identified the students that were absent.
- She gave her students a pop quiz.

We are looking for  an effect</s></s>She gave her students a pop quiz.",0,"['She identified the students that were absent.', 'She gave her students a pop quiz.']"
"The woman's date wanted to look like a gentleman. 

What's the best option?
- He opened the door for her.
- He asked her if she liked sushi.

We are looking for  an effect","The woman's date wanted to look like a gentleman. 

What's the best option?
- He opened the door for her.
- He asked her if she liked sushi.

We are looking for  an effect</s></s>He opened the door for her.","The woman's date wanted to look like a gentleman. 

What's the best option?
- He opened the door for her.
- He asked her if she liked sushi.

We are looking for  an effect</s></s>He asked her if she liked sushi.",0,"['He opened the door for her.', 'He asked her if she liked sushi.']"
"The waistband on my pants was loose. 

What's the best option?
- I put on a belt.
- I put on a hat.

We are looking for  an effect","The waistband on my pants was loose. 

What's the best option?
- I put on a belt.
- I put on a hat.

We are looking for  an effect</s></s>I put on a belt.","The waistband on my pants was loose. 

What's the best option?
- I put on a belt.
- I put on a hat.

We are looking for  an effect</s></s>I put on a hat.",0,"['I put on a belt.', 'I put on a hat.']"
"The girl's mouth ached. 

What's the best option?
- She lost a tooth.
- She swallowed her gum.

We are looking for  a cause","The girl's mouth ached. 

What's the best option?
- She lost a tooth.
- She swallowed her gum.

We are looking for  a cause</s></s>She lost a tooth.","The girl's mouth ached. 

What's the best option?
- She lost a tooth.
- She swallowed her gum.

We are looking for  a cause</s></s>She swallowed her gum.",0,"['She lost a tooth.', 'She swallowed her gum.']"
"The woman retired. 

What's the best option?
- She received her pension.
- She paid off her mortgage.

We are looking for  an effect","The woman retired. 

What's the best option?
- She received her pension.
- She paid off her mortgage.

We are looking for  an effect</s></s>She received her pension.","The woman retired. 

What's the best option?
- She received her pension.
- She paid off her mortgage.

We are looking for  an effect</s></s>She paid off her mortgage.",0,"['She received her pension.', 'She paid off her mortgage.']"
"The girl gasped. 

What's the best option?
- Her friend stuck an ice cube down her back.
- Her friend gave her a pat on the back.

We are looking for  a cause","The girl gasped. 

What's the best option?
- Her friend stuck an ice cube down her back.
- Her friend gave her a pat on the back.

We are looking for  a cause</s></s>Her friend stuck an ice cube down her back.","The girl gasped. 

What's the best option?
- Her friend stuck an ice cube down her back.
- Her friend gave her a pat on the back.

We are looking for  a cause</s></s>Her friend gave her a pat on the back.",0,"['Her friend stuck an ice cube down her back.', 'Her friend gave her a pat on the back.']"
"The woman had an infection. 

What's the best option?
- She took antibiotics.
- She washed her hands.

We are looking for  an effect","The woman had an infection. 

What's the best option?
- She took antibiotics.
- She washed her hands.

We are looking for  an effect</s></s>She took antibiotics.","The woman had an infection. 

What's the best option?
- She took antibiotics.
- She washed her hands.

We are looking for  an effect</s></s>She washed her hands.",0,"['She took antibiotics.', 'She washed her hands.']"
"The woman read the newspaper. 

What's the best option?
- She discovered the outcome of the election.
- She casted a vote in the election.

We are looking for  an effect","The woman read the newspaper. 

What's the best option?
- She discovered the outcome of the election.
- She casted a vote in the election.

We are looking for  an effect</s></s>She discovered the outcome of the election.","The woman read the newspaper. 

What's the best option?
- She discovered the outcome of the election.
- She casted a vote in the election.

We are looking for  an effect</s></s>She casted a vote in the election.",0,"['She discovered the outcome of the election.', 'She casted a vote in the election.']"
"The girl handed down her clothes to her younger sister. 

What's the best option?
- The clothes were tattered.
- She outgrew the clothes.

We are looking for  a cause","The girl handed down her clothes to her younger sister. 

What's the best option?
- The clothes were tattered.
- She outgrew the clothes.

We are looking for  a cause</s></s>The clothes were tattered.","The girl handed down her clothes to her younger sister. 

What's the best option?
- The clothes were tattered.
- She outgrew the clothes.

We are looking for  a cause</s></s>She outgrew the clothes.",1,"['The clothes were tattered.', 'She outgrew the clothes.']"
"The fortune teller's revelations were convincing. 

What's the best option?
- She received many returning customers.
- Many customers asked for refunds.

We are looking for  an effect","The fortune teller's revelations were convincing. 

What's the best option?
- She received many returning customers.
- Many customers asked for refunds.

We are looking for  an effect</s></s>She received many returning customers.","The fortune teller's revelations were convincing. 

What's the best option?
- She received many returning customers.
- Many customers asked for refunds.

We are looking for  an effect</s></s>Many customers asked for refunds.",0,"['She received many returning customers.', 'Many customers asked for refunds.']"
"The man grieved. 

What's the best option?
- His wife criticized him.
- His mother passed away.

We are looking for  a cause","The man grieved. 

What's the best option?
- His wife criticized him.
- His mother passed away.

We are looking for  a cause</s></s>His wife criticized him.","The man grieved. 

What's the best option?
- His wife criticized him.
- His mother passed away.

We are looking for  a cause</s></s>His mother passed away.",1,"['His wife criticized him.', 'His mother passed away.']"
"The woman wanted to be a doctor. 

What's the best option?
- She visited the hospital.
- She went to medical school.

We are looking for  an effect","The woman wanted to be a doctor. 

What's the best option?
- She visited the hospital.
- She went to medical school.

We are looking for  an effect</s></s>She visited the hospital.","The woman wanted to be a doctor. 

What's the best option?
- She visited the hospital.
- She went to medical school.

We are looking for  an effect</s></s>She went to medical school.",1,"['She visited the hospital.', 'She went to medical school.']"
"The girl stared at herself in the mirror. 

What's the best option?
- She felt self-conscious.
- The mirror was smudged.

We are looking for  a cause","The girl stared at herself in the mirror. 

What's the best option?
- She felt self-conscious.
- The mirror was smudged.

We are looking for  a cause</s></s>She felt self-conscious.","The girl stared at herself in the mirror. 

What's the best option?
- She felt self-conscious.
- The mirror was smudged.

We are looking for  a cause</s></s>The mirror was smudged.",0,"['She felt self-conscious.', 'The mirror was smudged.']"
"The truck crashed into the motorcycle on the bridge. 

What's the best option?
- The motorcyclist died.
- The bridge collapsed.

We are looking for  an effect","The truck crashed into the motorcycle on the bridge. 

What's the best option?
- The motorcyclist died.
- The bridge collapsed.

We are looking for  an effect</s></s>The motorcyclist died.","The truck crashed into the motorcycle on the bridge. 

What's the best option?
- The motorcyclist died.
- The bridge collapsed.

We are looking for  an effect</s></s>The bridge collapsed.",0,"['The motorcyclist died.', 'The bridge collapsed.']"
"The couple travelled south for the winter. 

What's the best option?
- They were retired.
- They were separated.

We are looking for  a cause","The couple travelled south for the winter. 

What's the best option?
- They were retired.
- They were separated.

We are looking for  a cause</s></s>They were retired.","The couple travelled south for the winter. 

What's the best option?
- They were retired.
- They were separated.

We are looking for  a cause</s></s>They were separated.",0,"['They were retired.', 'They were separated.']"
"The man signed the document. 

What's the best option?
- The transaction was voided.
- The transaction became official.

We are looking for  an effect","The man signed the document. 

What's the best option?
- The transaction was voided.
- The transaction became official.

We are looking for  an effect</s></s>The transaction was voided.","The man signed the document. 

What's the best option?
- The transaction was voided.
- The transaction became official.

We are looking for  an effect</s></s>The transaction became official.",1,"['The transaction was voided.', 'The transaction became official.']"
"The boy felt homesick. 

What's the best option?
- He went away to camp.
- He bickered with his sister.

We are looking for  a cause","The boy felt homesick. 

What's the best option?
- He went away to camp.
- He bickered with his sister.

We are looking for  a cause</s></s>He went away to camp.","The boy felt homesick. 

What's the best option?
- He went away to camp.
- He bickered with his sister.

We are looking for  a cause</s></s>He bickered with his sister.",0,"['He went away to camp.', 'He bickered with his sister.']"
"The woman was deemed mentally ill. 

What's the best option?
- She was sent to a psychiatric institution.
- She sought a career as a psychiatrist.

We are looking for  an effect","The woman was deemed mentally ill. 

What's the best option?
- She was sent to a psychiatric institution.
- She sought a career as a psychiatrist.

We are looking for  an effect</s></s>She was sent to a psychiatric institution.","The woman was deemed mentally ill. 

What's the best option?
- She was sent to a psychiatric institution.
- She sought a career as a psychiatrist.

We are looking for  an effect</s></s>She sought a career as a psychiatrist.",0,"['She was sent to a psychiatric institution.', 'She sought a career as a psychiatrist.']"
"The woman received a diploma. 

What's the best option?
- She enrolled in college.
- She graduated from college.

We are looking for  a cause","The woman received a diploma. 

What's the best option?
- She enrolled in college.
- She graduated from college.

We are looking for  a cause</s></s>She enrolled in college.","The woman received a diploma. 

What's the best option?
- She enrolled in college.
- She graduated from college.

We are looking for  a cause</s></s>She graduated from college.",1,"['She enrolled in college.', 'She graduated from college.']"
"The girl felt dizzy. 

What's the best option?
- She lost her balance.
- She did stretches.

We are looking for  an effect","The girl felt dizzy. 

What's the best option?
- She lost her balance.
- She did stretches.

We are looking for  an effect</s></s>She lost her balance.","The girl felt dizzy. 

What's the best option?
- She lost her balance.
- She did stretches.

We are looking for  an effect</s></s>She did stretches.",0,"['She lost her balance.', 'She did stretches.']"
"My mailbox was overflowing with letters. 

What's the best option?
- The lid on the mailbox broke.
- I went on vacation for two weeks.

We are looking for  a cause","My mailbox was overflowing with letters. 

What's the best option?
- The lid on the mailbox broke.
- I went on vacation for two weeks.

We are looking for  a cause</s></s>The lid on the mailbox broke.","My mailbox was overflowing with letters. 

What's the best option?
- The lid on the mailbox broke.
- I went on vacation for two weeks.

We are looking for  a cause</s></s>I went on vacation for two weeks.",1,"['The lid on the mailbox broke.', 'I went on vacation for two weeks.']"
"The man felt obligated to attend the event. 

What's the best option?
- He turned down his friend's invitation to go.
- He promised his friend that he would go.

We are looking for  a cause","The man felt obligated to attend the event. 

What's the best option?
- He turned down his friend's invitation to go.
- He promised his friend that he would go.

We are looking for  a cause</s></s>He turned down his friend's invitation to go.","The man felt obligated to attend the event. 

What's the best option?
- He turned down his friend's invitation to go.
- He promised his friend that he would go.

We are looking for  a cause</s></s>He promised his friend that he would go.",1,"[""He turned down his friend's invitation to go."", 'He promised his friend that he would go.']"
"The school principal implemented a dress code. 

What's the best option?
- Students protested the decision.
- Students were expelled from school.

We are looking for  an effect","The school principal implemented a dress code. 

What's the best option?
- Students protested the decision.
- Students were expelled from school.

We are looking for  an effect</s></s>Students protested the decision.","The school principal implemented a dress code. 

What's the best option?
- Students protested the decision.
- Students were expelled from school.

We are looking for  an effect</s></s>Students were expelled from school.",0,"['Students protested the decision.', 'Students were expelled from school.']"
"The celebrity wore sunglasses. 

What's the best option?
- She wanted to thank her fans.
- She wanted to avoid recognition.

We are looking for  a cause","The celebrity wore sunglasses. 

What's the best option?
- She wanted to thank her fans.
- She wanted to avoid recognition.

We are looking for  a cause</s></s>She wanted to thank her fans.","The celebrity wore sunglasses. 

What's the best option?
- She wanted to thank her fans.
- She wanted to avoid recognition.

We are looking for  a cause</s></s>She wanted to avoid recognition.",1,"['She wanted to thank her fans.', 'She wanted to avoid recognition.']"
"The vehicles travelled slowly. 

What's the best option?
- It was cloudy.
- It was foggy.

We are looking for  a cause","The vehicles travelled slowly. 

What's the best option?
- It was cloudy.
- It was foggy.

We are looking for  a cause</s></s>It was cloudy.","The vehicles travelled slowly. 

What's the best option?
- It was cloudy.
- It was foggy.

We are looking for  a cause</s></s>It was foggy.",1,"['It was cloudy.', 'It was foggy.']"
"The print on the brochure was tiny. 

What's the best option?
- The man put his glasses on.
- The man retrieved a pen from his pocket.

We are looking for  an effect","The print on the brochure was tiny. 

What's the best option?
- The man put his glasses on.
- The man retrieved a pen from his pocket.

We are looking for  an effect</s></s>The man put his glasses on.","The print on the brochure was tiny. 

What's the best option?
- The man put his glasses on.
- The man retrieved a pen from his pocket.

We are looking for  an effect</s></s>The man retrieved a pen from his pocket.",0,"['The man put his glasses on.', 'The man retrieved a pen from his pocket.']"
"The cook stirred the ingredients in the bowl. 

What's the best option?
- The ingredients melted.
- The ingredients blended together.

We are looking for  an effect","The cook stirred the ingredients in the bowl. 

What's the best option?
- The ingredients melted.
- The ingredients blended together.

We are looking for  an effect</s></s>The ingredients melted.","The cook stirred the ingredients in the bowl. 

What's the best option?
- The ingredients melted.
- The ingredients blended together.

We are looking for  an effect</s></s>The ingredients blended together.",1,"['The ingredients melted.', 'The ingredients blended together.']"
"The woman felt lonely. 

What's the best option?
- She renovated her kitchen.
- She adopted a cat.

We are looking for  an effect","The woman felt lonely. 

What's the best option?
- She renovated her kitchen.
- She adopted a cat.

We are looking for  an effect</s></s>She renovated her kitchen.","The woman felt lonely. 

What's the best option?
- She renovated her kitchen.
- She adopted a cat.

We are looking for  an effect</s></s>She adopted a cat.",1,"['She renovated her kitchen.', 'She adopted a cat.']"
"The man became disabled. 

What's the best option?
- His family offered him financial support.
- His family cut off contact with him.

We are looking for  an effect","The man became disabled. 

What's the best option?
- His family offered him financial support.
- His family cut off contact with him.

We are looking for  an effect</s></s>His family offered him financial support.","The man became disabled. 

What's the best option?
- His family offered him financial support.
- His family cut off contact with him.

We are looking for  an effect</s></s>His family cut off contact with him.",0,"['His family offered him financial support.', 'His family cut off contact with him.']"
"The rider fell to the ground. 

What's the best option?
- The bull bucked the rider.
- The bull chased the rider.

We are looking for  a cause","The rider fell to the ground. 

What's the best option?
- The bull bucked the rider.
- The bull chased the rider.

We are looking for  a cause</s></s>The bull bucked the rider.","The rider fell to the ground. 

What's the best option?
- The bull bucked the rider.
- The bull chased the rider.

We are looking for  a cause</s></s>The bull chased the rider.",0,"['The bull bucked the rider.', 'The bull chased the rider.']"
"The benefactor requested to stay anonymous. 

What's the best option?
- He wanted to maintain his privacy.
- He supported the cause behind his donation.

We are looking for  a cause","The benefactor requested to stay anonymous. 

What's the best option?
- He wanted to maintain his privacy.
- He supported the cause behind his donation.

We are looking for  a cause</s></s>He wanted to maintain his privacy.","The benefactor requested to stay anonymous. 

What's the best option?
- He wanted to maintain his privacy.
- He supported the cause behind his donation.

We are looking for  a cause</s></s>He supported the cause behind his donation.",0,"['He wanted to maintain his privacy.', 'He supported the cause behind his donation.']"
"The teenager grew taller than his father. 

What's the best option?
- He went through a growth spurt.
- He joined the basketball team.

We are looking for  a cause","The teenager grew taller than his father. 

What's the best option?
- He went through a growth spurt.
- He joined the basketball team.

We are looking for  a cause</s></s>He went through a growth spurt.","The teenager grew taller than his father. 

What's the best option?
- He went through a growth spurt.
- He joined the basketball team.

We are looking for  a cause</s></s>He joined the basketball team.",0,"['He went through a growth spurt.', 'He joined the basketball team.']"
"The woman shivered as she got out the pool. 

What's the best option?
- She wrapped herself in a towel.
- She poured herself some lemonade.

We are looking for  an effect","The woman shivered as she got out the pool. 

What's the best option?
- She wrapped herself in a towel.
- She poured herself some lemonade.

We are looking for  an effect</s></s>She wrapped herself in a towel.","The woman shivered as she got out the pool. 

What's the best option?
- She wrapped herself in a towel.
- She poured herself some lemonade.

We are looking for  an effect</s></s>She poured herself some lemonade.",0,"['She wrapped herself in a towel.', 'She poured herself some lemonade.']"
"The tenant misplaced his keys to his apartment. 

What's the best option?
- His landlord unlocked the door.
- His landlord repaired the door.

We are looking for  an effect","The tenant misplaced his keys to his apartment. 

What's the best option?
- His landlord unlocked the door.
- His landlord repaired the door.

We are looking for  an effect</s></s>His landlord unlocked the door.","The tenant misplaced his keys to his apartment. 

What's the best option?
- His landlord unlocked the door.
- His landlord repaired the door.

We are looking for  an effect</s></s>His landlord repaired the door.",0,"['His landlord unlocked the door.', 'His landlord repaired the door.']"
"My friend was recovering from surgery. 

What's the best option?
- I dropped her off at the hospital.
- I brought her a card and flowers.

We are looking for  an effect","My friend was recovering from surgery. 

What's the best option?
- I dropped her off at the hospital.
- I brought her a card and flowers.

We are looking for  an effect</s></s>I dropped her off at the hospital.","My friend was recovering from surgery. 

What's the best option?
- I dropped her off at the hospital.
- I brought her a card and flowers.

We are looking for  an effect</s></s>I brought her a card and flowers.",1,"['I dropped her off at the hospital.', 'I brought her a card and flowers.']"
"A man cut in front of me in the long line. 

What's the best option?
- I confronted him.
- I smiled at him.

We are looking for  an effect","A man cut in front of me in the long line. 

What's the best option?
- I confronted him.
- I smiled at him.

We are looking for  an effect</s></s>I confronted him.","A man cut in front of me in the long line. 

What's the best option?
- I confronted him.
- I smiled at him.

We are looking for  an effect</s></s>I smiled at him.",0,"['I confronted him.', 'I smiled at him.']"
"The archeologist dug up the site. 

What's the best option?
- She excavated ancient artifacts.
- She read about the site's history.

We are looking for  an effect","The archeologist dug up the site. 

What's the best option?
- She excavated ancient artifacts.
- She read about the site's history.

We are looking for  an effect</s></s>She excavated ancient artifacts.","The archeologist dug up the site. 

What's the best option?
- She excavated ancient artifacts.
- She read about the site's history.

We are looking for  an effect</s></s>She read about the site's history.",0,"['She excavated ancient artifacts.', ""She read about the site's history.""]"
"The friends decided to share the hamburger. 

What's the best option?
- They cut the hamburger in half.
- They ordered fries with the hamburger.

We are looking for  an effect","The friends decided to share the hamburger. 

What's the best option?
- They cut the hamburger in half.
- They ordered fries with the hamburger.

We are looking for  an effect</s></s>They cut the hamburger in half.","The friends decided to share the hamburger. 

What's the best option?
- They cut the hamburger in half.
- They ordered fries with the hamburger.

We are looking for  an effect</s></s>They ordered fries with the hamburger.",0,"['They cut the hamburger in half.', 'They ordered fries with the hamburger.']"
"The children knocked over a lamp. 

What's the best option?
- They had a pillow fight.
- They jumped on the bed.

We are looking for  a cause","The children knocked over a lamp. 

What's the best option?
- They had a pillow fight.
- They jumped on the bed.

We are looking for  a cause</s></s>They had a pillow fight.","The children knocked over a lamp. 

What's the best option?
- They had a pillow fight.
- They jumped on the bed.

We are looking for  a cause</s></s>They jumped on the bed.",0,"['They had a pillow fight.', 'They jumped on the bed.']"
"I moved to a new city. 

What's the best option?
- I found a better-paying job.
- My son was born.

We are looking for  a cause","I moved to a new city. 

What's the best option?
- I found a better-paying job.
- My son was born.

We are looking for  a cause</s></s>I found a better-paying job.","I moved to a new city. 

What's the best option?
- I found a better-paying job.
- My son was born.

We are looking for  a cause</s></s>My son was born.",0,"['I found a better-paying job.', 'My son was born.']"
"My foot went numb. 

What's the best option?
- I put my shoes on.
- I shook my foot.

We are looking for  an effect","My foot went numb. 

What's the best option?
- I put my shoes on.
- I shook my foot.

We are looking for  an effect</s></s>I put my shoes on.","My foot went numb. 

What's the best option?
- I put my shoes on.
- I shook my foot.

We are looking for  an effect</s></s>I shook my foot.",1,"['I put my shoes on.', 'I shook my foot.']"
"Plans were announced to replace a local park with a shopping mall. 

What's the best option?
- Environmentalists started a petition.
- Environmentalists produced a documentary.

We are looking for  an effect","Plans were announced to replace a local park with a shopping mall. 

What's the best option?
- Environmentalists started a petition.
- Environmentalists produced a documentary.

We are looking for  an effect</s></s>Environmentalists started a petition.","Plans were announced to replace a local park with a shopping mall. 

What's the best option?
- Environmentalists started a petition.
- Environmentalists produced a documentary.

We are looking for  an effect</s></s>Environmentalists produced a documentary.",0,"['Environmentalists started a petition.', 'Environmentalists produced a documentary.']"
"I ironed my shirt. 

What's the best option?
- It was clean.
- It was wrinkled.

We are looking for  a cause","I ironed my shirt. 

What's the best option?
- It was clean.
- It was wrinkled.

We are looking for  a cause</s></s>It was clean.","I ironed my shirt. 

What's the best option?
- It was clean.
- It was wrinkled.

We are looking for  a cause</s></s>It was wrinkled.",1,"['It was clean.', 'It was wrinkled.']"
"The clouds looked dark. 

What's the best option?
- I brought my laptop to work.
- I brought my umbrella to work.

We are looking for  an effect","The clouds looked dark. 

What's the best option?
- I brought my laptop to work.
- I brought my umbrella to work.

We are looking for  an effect</s></s>I brought my laptop to work.","The clouds looked dark. 

What's the best option?
- I brought my laptop to work.
- I brought my umbrella to work.

We are looking for  an effect</s></s>I brought my umbrella to work.",1,"['I brought my laptop to work.', 'I brought my umbrella to work.']"
"The stain came out of the shirt. 

What's the best option?
- I patched the shirt.
- I bleached the shirt.

We are looking for  a cause","The stain came out of the shirt. 

What's the best option?
- I patched the shirt.
- I bleached the shirt.

We are looking for  a cause</s></s>I patched the shirt.","The stain came out of the shirt. 

What's the best option?
- I patched the shirt.
- I bleached the shirt.

We are looking for  a cause</s></s>I bleached the shirt.",1,"['I patched the shirt.', 'I bleached the shirt.']"
"The man woke up with a toothache. 

What's the best option?
- He missed an appointment with the dentist.
- He made an appointment with the dentist.

We are looking for  an effect","The man woke up with a toothache. 

What's the best option?
- He missed an appointment with the dentist.
- He made an appointment with the dentist.

We are looking for  an effect</s></s>He missed an appointment with the dentist.","The man woke up with a toothache. 

What's the best option?
- He missed an appointment with the dentist.
- He made an appointment with the dentist.

We are looking for  an effect</s></s>He made an appointment with the dentist.",1,"['He missed an appointment with the dentist.', 'He made an appointment with the dentist.']"
"The shopper wondered about the cost of the item. 

What's the best option?
- He checked its price tag.
- He decided to buy it.

We are looking for  an effect","The shopper wondered about the cost of the item. 

What's the best option?
- He checked its price tag.
- He decided to buy it.

We are looking for  an effect</s></s>He checked its price tag.","The shopper wondered about the cost of the item. 

What's the best option?
- He checked its price tag.
- He decided to buy it.

We are looking for  an effect</s></s>He decided to buy it.",0,"['He checked its price tag.', 'He decided to buy it.']"
"I put my hands under the running faucet. 

What's the best option?
- The soap rinsed off my hands.
- The water splashed in my face.

We are looking for  an effect","I put my hands under the running faucet. 

What's the best option?
- The soap rinsed off my hands.
- The water splashed in my face.

We are looking for  an effect</s></s>The soap rinsed off my hands.","I put my hands under the running faucet. 

What's the best option?
- The soap rinsed off my hands.
- The water splashed in my face.

We are looking for  an effect</s></s>The water splashed in my face.",0,"['The soap rinsed off my hands.', 'The water splashed in my face.']"
