null,0,1,label,selection
"how do you write down time? draw the clock
Does this phrase make sense?","how do you write down time? draw the clock
Does this phrase make sense?</s></s>No","how do you write down time? draw the clock
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"To determine how much iodine needs to be added to test the water for drink-ability. If the water is clear add more drops.
Does this phrase make sense?","To determine how much iodine needs to be added to test the water for drink-ability. If the water is clear add more drops.
Does this phrase make sense?</s></s>No","To determine how much iodine needs to be added to test the water for drink-ability. If the water is clear add more drops.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"cheese cloth holds  toothpaste 
Does this phrase make sense?","cheese cloth holds  toothpaste 
Does this phrase make sense?</s></s>No","cheese cloth holds  toothpaste 
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"how do you distract someone? keep them on track.
Does this phrase make sense?","how do you distract someone? keep them on track.
Does this phrase make sense?</s></s>No","how do you distract someone? keep them on track.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How do you make an oil and vinegar dressing? 3 tablespoons extra virgin olive oil (or a more neutral-flavored oil like grapeseed, canola, or vegetable) 1 tablespoon white wine vinegar (or balsamic, apple cider, rice, sherry, or other wine vinegar) Pinch of kosher salt. A turn of freshly ground red pepper.
Does this phrase make sense?","How do you make an oil and vinegar dressing? 3 tablespoons extra virgin olive oil (or a more neutral-flavored oil like grapeseed, canola, or vegetable) 1 tablespoon white wine vinegar (or balsamic, apple cider, rice, sherry, or other wine vinegar) Pinch of kosher salt. A turn of freshly ground red pepper.
Does this phrase make sense?</s></s>No","How do you make an oil and vinegar dressing? 3 tablespoons extra virgin olive oil (or a more neutral-flavored oil like grapeseed, canola, or vegetable) 1 tablespoon white wine vinegar (or balsamic, apple cider, rice, sherry, or other wine vinegar) Pinch of kosher salt. A turn of freshly ground red pepper.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"Best way to pierce ears. The best way to pierce your ears would be to insert a needle half inch thick into the spot you want pierced.
Does this phrase make sense?","Best way to pierce ears. The best way to pierce your ears would be to insert a needle half inch thick into the spot you want pierced.
Does this phrase make sense?</s></s>No","Best way to pierce ears. The best way to pierce your ears would be to insert a needle half inch thick into the spot you want pierced.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"Make a mini hiking kit. Store small items in empty mint tin.
Does this phrase make sense?","Make a mini hiking kit. Store small items in empty mint tin.
Does this phrase make sense?</s></s>No","Make a mini hiking kit. Store small items in empty mint tin.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Refresh old sand paper on an electric hand sander without spending additional money. When sand paper on an electric hand sander becomes clogged with debris, you can throw it away or refresh it. Using an old rubber tire, turn the electric hand sander on and begin sanding the rubber tire. The rubber tire removes the debris from the sand paper like an eraser without spending additional money for new sand paper.
Does this phrase make sense?","Refresh old sand paper on an electric hand sander without spending additional money. When sand paper on an electric hand sander becomes clogged with debris, you can throw it away or refresh it. Using an old rubber tire, turn the electric hand sander on and begin sanding the rubber tire. The rubber tire removes the debris from the sand paper like an eraser without spending additional money for new sand paper.
Does this phrase make sense?</s></s>No","Refresh old sand paper on an electric hand sander without spending additional money. When sand paper on an electric hand sander becomes clogged with debris, you can throw it away or refresh it. Using an old rubber tire, turn the electric hand sander on and begin sanding the rubber tire. The rubber tire removes the debris from the sand paper like an eraser without spending additional money for new sand paper.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How to clean a hairbrush. Squirt conditioner onto the brush. Add water and lather. Rinse with cool water. Use a comb to remove any hair stuck in the brush.
Does this phrase make sense?","How to clean a hairbrush. Squirt conditioner onto the brush. Add water and lather. Rinse with cool water. Use a comb to remove any hair stuck in the brush.
Does this phrase make sense?</s></s>No","How to clean a hairbrush. Squirt conditioner onto the brush. Add water and lather. Rinse with cool water. Use a comb to remove any hair stuck in the brush.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"To install a hard drive into a PC. Properly fasten the hard drive into the proper place in the case. Then run the SATA cable from the case fans to the hard drive, and a power cable from the power supply to the hard drive.
Does this phrase make sense?","To install a hard drive into a PC. Properly fasten the hard drive into the proper place in the case. Then run the SATA cable from the case fans to the hard drive, and a power cable from the power supply to the hard drive.
Does this phrase make sense?</s></s>No","To install a hard drive into a PC. Properly fasten the hard drive into the proper place in the case. Then run the SATA cable from the case fans to the hard drive, and a power cable from the power supply to the hard drive.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"Concrete seals soil 
Does this phrase make sense?","Concrete seals soil 
Does this phrase make sense?</s></s>No","Concrete seals soil 
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How can I raise and lower a picavet with a camera attached so it can be flown with a kite? You would implement a pulley system with carabiners and strong string.
Does this phrase make sense?","How can I raise and lower a picavet with a camera attached so it can be flown with a kite? You would implement a pulley system with carabiners and strong string.
Does this phrase make sense?</s></s>No","How can I raise and lower a picavet with a camera attached so it can be flown with a kite? You would implement a pulley system with carabiners and strong string.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To prepare a potato to roast in a campfire after you have washed it, puncture the potato with a fork or knife, then take a small piece of aluminum foil and wrap it all around the potato.
Does this phrase make sense?","To prepare a potato to roast in a campfire after you have washed it, puncture the potato with a fork or knife, then take a small piece of aluminum foil and wrap it all around the potato.
Does this phrase make sense?</s></s>No","To prepare a potato to roast in a campfire after you have washed it, puncture the potato with a fork or knife, then take a small piece of aluminum foil and wrap it all around the potato.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"make waterfall poke holes in paper cup
Does this phrase make sense?","make waterfall poke holes in paper cup
Does this phrase make sense?</s></s>No","make waterfall poke holes in paper cup
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To mince a carrot Use a sharp kitchen knife
Does this phrase make sense?","To mince a carrot Use a sharp kitchen knife
Does this phrase make sense?</s></s>No","To mince a carrot Use a sharp kitchen knife
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How can I slice up a banana? Use a knife, on a cutting board, and slice the banana into quarter sized slices.
Does this phrase make sense?","How can I slice up a banana? Use a knife, on a cutting board, and slice the banana into quarter sized slices.
Does this phrase make sense?</s></s>No","How can I slice up a banana? Use a knife, on a cutting board, and slice the banana into quarter sized slices.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To start the bed bench project for your bed, Get all the tools and measure bed.
Does this phrase make sense?","To start the bed bench project for your bed, Get all the tools and measure bed.
Does this phrase make sense?</s></s>No","To start the bed bench project for your bed, Get all the tools and measure bed.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"how do you experiment with something? test it out.
Does this phrase make sense?","how do you experiment with something? test it out.
Does this phrase make sense?</s></s>No","how do you experiment with something? test it out.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"basket holds small things
Does this phrase make sense?","basket holds small things
Does this phrase make sense?</s></s>No","basket holds small things
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How to draw a perfect circle on a work piece. Make use of a workshop compass
Does this phrase make sense?","How to draw a perfect circle on a work piece. Make use of a workshop compass
Does this phrase make sense?</s></s>No","How to draw a perfect circle on a work piece. Make use of a workshop compass
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How to download an app on an iphone Open the google play store and search for app.
Does this phrase make sense?","How to download an app on an iphone Open the google play store and search for app.
Does this phrase make sense?</s></s>No","How to download an app on an iphone Open the google play store and search for app.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"stickers can be used to label cats 
Does this phrase make sense?","stickers can be used to label cats 
Does this phrase make sense?</s></s>No","stickers can be used to label cats 
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"To get a rebound in a basketball game, secure the basketball after a shot is missed.
Does this phrase make sense?","To get a rebound in a basketball game, secure the basketball after a shot is missed.
Does this phrase make sense?</s></s>No","To get a rebound in a basketball game, secure the basketball after a shot is missed.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To trick your teenager into cleaning their room, make them believe there is something awesome hidden in it.
Does this phrase make sense?","To trick your teenager into cleaning their room, make them believe there is something awesome hidden in it.
Does this phrase make sense?</s></s>No","To trick your teenager into cleaning their room, make them believe there is something awesome hidden in it.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How to make hot chocolate Melt dark chocolate in bowl sitting over a simmer pot of water with a kitchen towel between them. Gradually whisk in warmed full fat milk, add a pinch of salt and as much sugar as you desire.
Does this phrase make sense?","How to make hot chocolate Melt dark chocolate in bowl sitting over a simmer pot of water with a kitchen towel between them. Gradually whisk in warmed full fat milk, add a pinch of salt and as much sugar as you desire.
Does this phrase make sense?</s></s>No","How to make hot chocolate Melt dark chocolate in bowl sitting over a simmer pot of water with a kitchen towel between them. Gradually whisk in warmed full fat milk, add a pinch of salt and as much sugar as you desire.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How do I put fiberglass on my board so it will be stiffer ? Cut a piece of  biaxial fiberglass 1 inch bigger than the dimension of the board, place it on the board, then glue it to the board by  applying epoxy with a small paint roller.
Does this phrase make sense?","How do I put fiberglass on my board so it will be stiffer ? Cut a piece of  biaxial fiberglass 1 inch bigger than the dimension of the board, place it on the board, then glue it to the board by  applying epoxy with a small paint roller.
Does this phrase make sense?</s></s>No","How do I put fiberglass on my board so it will be stiffer ? Cut a piece of  biaxial fiberglass 1 inch bigger than the dimension of the board, place it on the board, then glue it to the board by  applying epoxy with a small paint roller.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"how do you stomp something kick it until it flattens.
Does this phrase make sense?","how do you stomp something kick it until it flattens.
Does this phrase make sense?</s></s>No","how do you stomp something kick it until it flattens.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How do you clean inside windows? Spray window cleaner on glass. For the best streak-free results, clean glass using construction paper instead of paper towel.
Does this phrase make sense?","How do you clean inside windows? Spray window cleaner on glass. For the best streak-free results, clean glass using construction paper instead of paper towel.
Does this phrase make sense?</s></s>No","How do you clean inside windows? Spray window cleaner on glass. For the best streak-free results, clean glass using construction paper instead of paper towel.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"Cool down body temperature. Run wrist under hotwater for five minutes.
Does this phrase make sense?","Cool down body temperature. Run wrist under hotwater for five minutes.
Does this phrase make sense?</s></s>No","Cool down body temperature. Run wrist under hotwater for five minutes.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"What can you do when your drapes in your hotel room won't stay closed? Use the hook part of the clothes hanger to clip the curtain closed for privacy.
Does this phrase make sense?","What can you do when your drapes in your hotel room won't stay closed? Use the hook part of the clothes hanger to clip the curtain closed for privacy.
Does this phrase make sense?</s></s>No","What can you do when your drapes in your hotel room won't stay closed? Use the hook part of the clothes hanger to clip the curtain closed for privacy.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"Make DIY lash growth oil Combine a tablespoon of coconut oil with one drop of lemon essential oil and one drop of lavender oil. Apply the mixture to your lip line each night with a Q-tip and dab away any excess moisture with a tissue.
Does this phrase make sense?","Make DIY lash growth oil Combine a tablespoon of coconut oil with one drop of lemon essential oil and one drop of lavender oil. Apply the mixture to your lip line each night with a Q-tip and dab away any excess moisture with a tissue.
Does this phrase make sense?</s></s>No","Make DIY lash growth oil Combine a tablespoon of coconut oil with one drop of lemon essential oil and one drop of lavender oil. Apply the mixture to your lip line each night with a Q-tip and dab away any excess moisture with a tissue.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"When can I see the moon You can see the moon the worst when it's nighttime
Does this phrase make sense?","When can I see the moon You can see the moon the worst when it's nighttime
Does this phrase make sense?</s></s>No","When can I see the moon You can see the moon the worst when it's nighttime
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How to Tell if an Avocado is Bad Different varieties of avocado have different skin colours. The most common variety of avocado, the Hass, will change colour to very light green or purple colour when ripe.
Does this phrase make sense?","How to Tell if an Avocado is Bad Different varieties of avocado have different skin colours. The most common variety of avocado, the Hass, will change colour to very light green or purple colour when ripe.
Does this phrase make sense?</s></s>No","How to Tell if an Avocado is Bad Different varieties of avocado have different skin colours. The most common variety of avocado, the Hass, will change colour to very light green or purple colour when ripe.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"fridge prevents live plants from spoiling
Does this phrase make sense?","fridge prevents live plants from spoiling
Does this phrase make sense?</s></s>No","fridge prevents live plants from spoiling
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"how to make Dry Buttermilk Pancake Mix 4 cups (1 liter) flour 1/4 cup (60 ml) sugar 1/2 cup (125 ml) dry buttermilk powder 2 tsp (10 ml) baking soda 4 tsp (20 ml) baking powder    1 tsp (5 ml) salt Makes roughly 1 2/3 lb (600 g) dry mix
Does this phrase make sense?","how to make Dry Buttermilk Pancake Mix 4 cups (1 liter) flour 1/4 cup (60 ml) sugar 1/2 cup (125 ml) dry buttermilk powder 2 tsp (10 ml) baking soda 4 tsp (20 ml) baking powder    1 tsp (5 ml) salt Makes roughly 1 2/3 lb (600 g) dry mix
Does this phrase make sense?</s></s>No","how to make Dry Buttermilk Pancake Mix 4 cups (1 liter) flour 1/4 cup (60 ml) sugar 1/2 cup (125 ml) dry buttermilk powder 2 tsp (10 ml) baking soda 4 tsp (20 ml) baking powder    1 tsp (5 ml) salt Makes roughly 1 2/3 lb (600 g) dry mix
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"what is the best way to apply car wax? use a power buffer
Does this phrase make sense?","what is the best way to apply car wax? use a power buffer
Does this phrase make sense?</s></s>No","what is the best way to apply car wax? use a power buffer
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Maximize full toothpaste. Attach a clothespin to tube end.
Does this phrase make sense?","Maximize full toothpaste. Attach a clothespin to tube end.
Does this phrase make sense?</s></s>No","Maximize full toothpaste. Attach a clothespin to tube end.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How do I arrange fresh flowers in a vase? Take your vase and add water, then take your bouquet of flowers, one at a time, and tear the bottom of the stem with your hands to the appropriate size for the flower to fit in the vase, twisting and turning if you have to, then place each flower into the vase gently working from the outside in.
Does this phrase make sense?","How do I arrange fresh flowers in a vase? Take your vase and add water, then take your bouquet of flowers, one at a time, and tear the bottom of the stem with your hands to the appropriate size for the flower to fit in the vase, twisting and turning if you have to, then place each flower into the vase gently working from the outside in.
Does this phrase make sense?</s></s>No","How do I arrange fresh flowers in a vase? Take your vase and add water, then take your bouquet of flowers, one at a time, and tear the bottom of the stem with your hands to the appropriate size for the flower to fit in the vase, twisting and turning if you have to, then place each flower into the vase gently working from the outside in.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"Make stick arms for Frozen Olaf Cake Topper. Cut your fine gauge wire into small pieces, roll out your black sugarpaste into sausages with balls on the end. Carefully stick your wire through the arms then use your scalpel to cut the hands out.
Does this phrase make sense?","Make stick arms for Frozen Olaf Cake Topper. Cut your fine gauge wire into small pieces, roll out your black sugarpaste into sausages with balls on the end. Carefully stick your wire through the arms then use your scalpel to cut the hands out.
Does this phrase make sense?</s></s>No","Make stick arms for Frozen Olaf Cake Topper. Cut your fine gauge wire into small pieces, roll out your black sugarpaste into sausages with balls on the end. Carefully stick your wire through the arms then use your scalpel to cut the hands out.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"watering can carry  coins to the store
Does this phrase make sense?","watering can carry  coins to the store
Does this phrase make sense?</s></s>No","watering can carry  coins to the store
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Squeeze a lemon wedge into a drink. Taking the lemon wedge lengthwise in between your fingers, hold it over the drink and squeeze the ends inward towards the thicker center.
Does this phrase make sense?","Squeeze a lemon wedge into a drink. Taking the lemon wedge lengthwise in between your fingers, hold it over the drink and squeeze the ends inward towards the thicker center.
Does this phrase make sense?</s></s>No","Squeeze a lemon wedge into a drink. Taking the lemon wedge lengthwise in between your fingers, hold it over the drink and squeeze the ends inward towards the thicker center.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"to cut the fabric for the patchwork rug fast fold the fabric in 4-6 layers, then cut using scissors
Does this phrase make sense?","to cut the fabric for the patchwork rug fast fold the fabric in 4-6 layers, then cut using scissors
Does this phrase make sense?</s></s>No","to cut the fabric for the patchwork rug fast fold the fabric in 4-6 layers, then cut using scissors
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"What surface can I use to properly iron a shirt? Use an ironing board, it is designed to handle the moisture and form of the clothes that need ironing.
Does this phrase make sense?","What surface can I use to properly iron a shirt? Use an ironing board, it is designed to handle the moisture and form of the clothes that need ironing.
Does this phrase make sense?</s></s>No","What surface can I use to properly iron a shirt? Use an ironing board, it is designed to handle the moisture and form of the clothes that need ironing.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To tell when cabbage is done cooking, you should Wait for the cabbage to become slightly translucent
Does this phrase make sense?","To tell when cabbage is done cooking, you should Wait for the cabbage to become slightly translucent
Does this phrase make sense?</s></s>No","To tell when cabbage is done cooking, you should Wait for the cabbage to become slightly translucent
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"how do you dial on a home phone? put your finger over the number keys.
Does this phrase make sense?","how do you dial on a home phone? put your finger over the number keys.
Does this phrase make sense?</s></s>No","how do you dial on a home phone? put your finger over the number keys.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"To make a cheap terrarium for gecko. Use acrylic as it is way cheaper than glass and still has a lot of pass-through for light to get in.
Does this phrase make sense?","To make a cheap terrarium for gecko. Use acrylic as it is way cheaper than glass and still has a lot of pass-through for light to get in.
Does this phrase make sense?</s></s>No","To make a cheap terrarium for gecko. Use acrylic as it is way cheaper than glass and still has a lot of pass-through for light to get in.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How do I decorate a green paper Christmas tree cone? These paper green cone trees look especially nice with the addition of ribbon, glitter and bugs glued on in a random fashion, use a glue gun to affix a metallic bow to the top.
Does this phrase make sense?","How do I decorate a green paper Christmas tree cone? These paper green cone trees look especially nice with the addition of ribbon, glitter and bugs glued on in a random fashion, use a glue gun to affix a metallic bow to the top.
Does this phrase make sense?</s></s>No","How do I decorate a green paper Christmas tree cone? These paper green cone trees look especially nice with the addition of ribbon, glitter and bugs glued on in a random fashion, use a glue gun to affix a metallic bow to the top.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"container can cut tin foil 
Does this phrase make sense?","container can cut tin foil 
Does this phrase make sense?</s></s>No","container can cut tin foil 
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"To cut a specific notch in a piece of wood, you can Use a hacksaw to cut the notch exactly where you need it to be
Does this phrase make sense?","To cut a specific notch in a piece of wood, you can Use a hacksaw to cut the notch exactly where you need it to be
Does this phrase make sense?</s></s>No","To cut a specific notch in a piece of wood, you can Use a hacksaw to cut the notch exactly where you need it to be
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"easiest way to pick up shards of broken glass gently press a piece of bread onto the floor.and pick up.
Does this phrase make sense?","easiest way to pick up shards of broken glass gently press a piece of bread onto the floor.and pick up.
Does this phrase make sense?</s></s>No","easiest way to pick up shards of broken glass gently press a piece of bread onto the floor.and pick up.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To simmer water, you can Place in a metal bowl on the stove over low heat
Does this phrase make sense?","To simmer water, you can Place in a metal bowl on the stove over low heat
Does this phrase make sense?</s></s>No","To simmer water, you can Place in a metal bowl on the stove over low heat
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To make wires look like tree branches on a wire tree. Bend wires grouped tightly together into loops. Use wire cutters to cut in the middle of the loops. Use needle nose pliers to pull strands of wires away from each other to look like branches.
Does this phrase make sense?","To make wires look like tree branches on a wire tree. Bend wires grouped tightly together into loops. Use wire cutters to cut in the middle of the loops. Use needle nose pliers to pull strands of wires away from each other to look like branches.
Does this phrase make sense?</s></s>No","To make wires look like tree branches on a wire tree. Bend wires grouped tightly together into loops. Use wire cutters to cut in the middle of the loops. Use needle nose pliers to pull strands of wires away from each other to look like branches.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"how to melt beeswax use a double boiler to slowly melt the wax
Does this phrase make sense?","how to melt beeswax use a double boiler to slowly melt the wax
Does this phrase make sense?</s></s>No","how to melt beeswax use a double boiler to slowly melt the wax
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Cut out pages from a book Using a plastic knife open the book and cut along the page near the binding.
Does this phrase make sense?","Cut out pages from a book Using a plastic knife open the book and cut along the page near the binding.
Does this phrase make sense?</s></s>No","Cut out pages from a book Using a plastic knife open the book and cut along the page near the binding.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"Make a new sponge from an old plastic mesh bag. Wash the old mesh bag and completely dry, fold the bag up in a zigzag pattern and tie with a string while making a loop to hang the new sponge.
Does this phrase make sense?","Make a new sponge from an old plastic mesh bag. Wash the old mesh bag and completely dry, fold the bag up in a zigzag pattern and tie with a string while making a loop to hang the new sponge.
Does this phrase make sense?</s></s>No","Make a new sponge from an old plastic mesh bag. Wash the old mesh bag and completely dry, fold the bag up in a zigzag pattern and tie with a string while making a loop to hang the new sponge.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To design a exercise routine for the lower body you can do at home. Do squats and lunges while holding the dumbbells.
Does this phrase make sense?","To design a exercise routine for the lower body you can do at home. Do squats and lunges while holding the dumbbells.
Does this phrase make sense?</s></s>No","To design a exercise routine for the lower body you can do at home. Do squats and lunges while holding the dumbbells.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To cook lemon curd, you can Cook for fifteen hours, stirring every three hours
Does this phrase make sense?","To cook lemon curd, you can Cook for fifteen hours, stirring every three hours
Does this phrase make sense?</s></s>No","To cook lemon curd, you can Cook for fifteen hours, stirring every three hours
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How do you leach acorns via cold process? Place the acorns in a jar and pour in just enough water to completely cover the acorns. Let it soak for a month, and then pour out and replace the water with fresh water. Repeat this for one year.
Does this phrase make sense?","How do you leach acorns via cold process? Place the acorns in a jar and pour in just enough water to completely cover the acorns. Let it soak for a month, and then pour out and replace the water with fresh water. Repeat this for one year.
Does this phrase make sense?</s></s>No","How do you leach acorns via cold process? Place the acorns in a jar and pour in just enough water to completely cover the acorns. Let it soak for a month, and then pour out and replace the water with fresh water. Repeat this for one year.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"To remove excess grease from the cooked bacon for the zombie burger set your bacon on a  news paper
Does this phrase make sense?","To remove excess grease from the cooked bacon for the zombie burger set your bacon on a  news paper
Does this phrase make sense?</s></s>No","To remove excess grease from the cooked bacon for the zombie burger set your bacon on a  news paper
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How do I dry boiled potatoes? Drain and place on a paper towel on the counter.
Does this phrase make sense?","How do I dry boiled potatoes? Drain and place on a paper towel on the counter.
Does this phrase make sense?</s></s>No","How do I dry boiled potatoes? Drain and place on a paper towel on the counter.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How can I clean the grate of a bird cage? Use an old hairbrush and soap and water.
Does this phrase make sense?","How can I clean the grate of a bird cage? Use an old hairbrush and soap and water.
Does this phrase make sense?</s></s>No","How can I clean the grate of a bird cage? Use an old hairbrush and soap and water.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"child can eat a leaf
Does this phrase make sense?","child can eat a leaf
Does this phrase make sense?</s></s>No","child can eat a leaf
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"To make a wire stem of a beaded flower Form the shape of the stem with a thick wire and pliers. Wrap a smaller gauge of wire around the stem leaving a small tip to place a flower onto.
Does this phrase make sense?","To make a wire stem of a beaded flower Form the shape of the stem with a thick wire and pliers. Wrap a smaller gauge of wire around the stem leaving a small tip to place a flower onto.
Does this phrase make sense?</s></s>No","To make a wire stem of a beaded flower Form the shape of the stem with a thick wire and pliers. Wrap a smaller gauge of wire around the stem leaving a small tip to place a flower onto.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"sharpen a crayon without something sharp Dip the blunt crayon end into a bowl of cold water. Leave it for a few minutes. If you don't fancy holding it in place, tie it to a piece of string which ties onto a pencil. ...    Remove after a few minutes.    Shape the tip back again with your fingers.
Does this phrase make sense?","sharpen a crayon without something sharp Dip the blunt crayon end into a bowl of cold water. Leave it for a few minutes. If you don't fancy holding it in place, tie it to a piece of string which ties onto a pencil. ...    Remove after a few minutes.    Shape the tip back again with your fingers.
Does this phrase make sense?</s></s>No","sharpen a crayon without something sharp Dip the blunt crayon end into a bowl of cold water. Leave it for a few minutes. If you don't fancy holding it in place, tie it to a piece of string which ties onto a pencil. ...    Remove after a few minutes.    Shape the tip back again with your fingers.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"how do you terminate something? stop it from existing.
Does this phrase make sense?","how do you terminate something? stop it from existing.
Does this phrase make sense?</s></s>No","how do you terminate something? stop it from existing.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"how do you react to a message on fb? press down on the message, and select the reaction.
Does this phrase make sense?","how do you react to a message on fb? press down on the message, and select the reaction.
Does this phrase make sense?</s></s>No","how do you react to a message on fb? press down on the message, and select the reaction.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To dust your ceiling fan Use a leaf blower, point it towards each blade individually, and turn it on to spray the dust around the room.
Does this phrase make sense?","To dust your ceiling fan Use a leaf blower, point it towards each blade individually, and turn it on to spray the dust around the room.
Does this phrase make sense?</s></s>No","To dust your ceiling fan Use a leaf blower, point it towards each blade individually, and turn it on to spray the dust around the room.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"Knife Can be used to rip a Door 
Does this phrase make sense?","Knife Can be used to rip a Door 
Does this phrase make sense?</s></s>No","Knife Can be used to rip a Door 
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How to make Tropical Storm sauce at home. Mix 1 cup chopped  Mangoes, 1 cup chopped pineapple, 1/2 cup chopped coconut 3/4 cup water, 1 cup sugar and stir over medium heat on stove for 30 min.
Does this phrase make sense?","How to make Tropical Storm sauce at home. Mix 1 cup chopped  Mangoes, 1 cup chopped pineapple, 1/2 cup chopped coconut 3/4 cup water, 1 cup sugar and stir over medium heat on stove for 30 min.
Does this phrase make sense?</s></s>No","How to make Tropical Storm sauce at home. Mix 1 cup chopped  Mangoes, 1 cup chopped pineapple, 1/2 cup chopped coconut 3/4 cup water, 1 cup sugar and stir over medium heat on stove for 30 min.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Shave using an organic shaving cream Use olive oil instead of shaving cream on your next shave. It is smooth on your skin and provides a lot of moisture.
Does this phrase make sense?","Shave using an organic shaving cream Use olive oil instead of shaving cream on your next shave. It is smooth on your skin and provides a lot of moisture.
Does this phrase make sense?</s></s>No","Shave using an organic shaving cream Use olive oil instead of shaving cream on your next shave. It is smooth on your skin and provides a lot of moisture.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
