null,0,1,label,selection
"Consider the following example: '''  Walter C. Young Middle School is a middle school located in Pembroke Pines Florida.The school's 8th grade 2006 eCybermission team (Chris Pannier Matias Kaplan Zachary Adler Matthew Jacobs and their adviser Mrs. Mark) took first place at the national level.For several years running the 6th 7th and 8th grade math teams have been champions at the county level.[citation needed] '''
Choice 1: educational institution. Choice 2: building.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Walter C. Young Middle School is a middle school located in Pembroke Pines Florida.The school's 8th grade 2006 eCybermission team (Chris Pannier Matias Kaplan Zachary Adler Matthew Jacobs and their adviser Mrs. Mark) took first place at the national level.For several years running the 6th 7th and 8th grade math teams have been champions at the county level.[citation needed] '''
Choice 1: educational institution. Choice 2: building.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Walter C. Young Middle School is a middle school located in Pembroke Pines Florida.The school's 8th grade 2006 eCybermission team (Chris Pannier Matias Kaplan Zachary Adler Matthew Jacobs and their adviser Mrs. Mark) took first place at the national level.For several years running the 6th 7th and 8th grade math teams have been champions at the county level.[citation needed] '''
Choice 1: educational institution. Choice 2: building.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Khost Mosque is the main mosque in the city of Khost in eastern Afghanistan. '''
Choice 1: building. Choice 2: film.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Khost Mosque is the main mosque in the city of Khost in eastern Afghanistan. '''
Choice 1: building. Choice 2: film.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Khost Mosque is the main mosque in the city of Khost in eastern Afghanistan. '''
Choice 1: building. Choice 2: film.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Salvia himmelbaurii is a perennial plant that is found growing on grassy slopes at 3300 m (10800 ft) elevation in Sichuan province in China. It grows 30 to 45 cm (12 to 18 in) tall with cordate-ovate leaves that are 5 to 10 cm (2.0 to 3.9 in) long and 3.5 to 7.5 cm (1.4 to 3.0 in) wide. The upper leaf surface is covered with soft hairs with the underside having hairs especially on the veins.The inflorescence is of terminal racemes or panicles 7 to 20 cm (2.8 to 7.9 in) long. '''
Choice 1: village. Choice 2: plant.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Salvia himmelbaurii is a perennial plant that is found growing on grassy slopes at 3300 m (10800 ft) elevation in Sichuan province in China. It grows 30 to 45 cm (12 to 18 in) tall with cordate-ovate leaves that are 5 to 10 cm (2.0 to 3.9 in) long and 3.5 to 7.5 cm (1.4 to 3.0 in) wide. The upper leaf surface is covered with soft hairs with the underside having hairs especially on the veins.The inflorescence is of terminal racemes or panicles 7 to 20 cm (2.8 to 7.9 in) long. '''
Choice 1: village. Choice 2: plant.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Salvia himmelbaurii is a perennial plant that is found growing on grassy slopes at 3300 m (10800 ft) elevation in Sichuan province in China. It grows 30 to 45 cm (12 to 18 in) tall with cordate-ovate leaves that are 5 to 10 cm (2.0 to 3.9 in) long and 3.5 to 7.5 cm (1.4 to 3.0 in) wide. The upper leaf surface is covered with soft hairs with the underside having hairs especially on the veins.The inflorescence is of terminal racemes or panicles 7 to 20 cm (2.8 to 7.9 in) long. '''
Choice 1: village. Choice 2: plant.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  Live Album is an album by Country Teasers consisting of live recordings radio sessions tape collage skits audience heckling and various odds and ends. It was released on CD in 2005. '''
Choice 1: album. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Live Album is an album by Country Teasers consisting of live recordings radio sessions tape collage skits audience heckling and various odds and ends. It was released on CD in 2005. '''
Choice 1: album. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Live Album is an album by Country Teasers consisting of live recordings radio sessions tape collage skits audience heckling and various odds and ends. It was released on CD in 2005. '''
Choice 1: album. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  William Preston Taulbee (October 22 1851 – March 11 1890) was a U.S. Representative from Kentucky. Taulbee was a son of William Harrison Taulbee (1824–1905) and his wife Mary Ann Wilson (1831–1916). '''
Choice 1: film. Choice 2: office holder.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  William Preston Taulbee (October 22 1851 – March 11 1890) was a U.S. Representative from Kentucky. Taulbee was a son of William Harrison Taulbee (1824–1905) and his wife Mary Ann Wilson (1831–1916). '''
Choice 1: film. Choice 2: office holder.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  William Preston Taulbee (October 22 1851 – March 11 1890) was a U.S. Representative from Kentucky. Taulbee was a son of William Harrison Taulbee (1824–1905) and his wife Mary Ann Wilson (1831–1916). '''
Choice 1: film. Choice 2: office holder.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  Kaya Airlines is an Mozambican airline re-branded from Transairways and Sabin Air. The airline was established on 1991 but ceased operations afterwards. It resumed operations on 29 August 2011 flies within the country of Mozambique. Its head office is at Maputo International Airport. '''
Choice 1: company. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Kaya Airlines is an Mozambican airline re-branded from Transairways and Sabin Air. The airline was established on 1991 but ceased operations afterwards. It resumed operations on 29 August 2011 flies within the country of Mozambique. Its head office is at Maputo International Airport. '''
Choice 1: company. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Kaya Airlines is an Mozambican airline re-branded from Transairways and Sabin Air. The airline was established on 1991 but ceased operations afterwards. It resumed operations on 29 August 2011 flies within the country of Mozambique. Its head office is at Maputo International Airport. '''
Choice 1: company. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Memecylon kunstleri is a species of plant in the Melastomataceae family. It is endemic to Malaysia. It is threatened by habitat loss. '''
Choice 1: plant. Choice 2: written work.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Memecylon kunstleri is a species of plant in the Melastomataceae family. It is endemic to Malaysia. It is threatened by habitat loss. '''
Choice 1: plant. Choice 2: written work.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Memecylon kunstleri is a species of plant in the Melastomataceae family. It is endemic to Malaysia. It is threatened by habitat loss. '''
Choice 1: plant. Choice 2: written work.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  The Georg Cronenwett House is a historic residence in the village of Woodville Ohio United States. Located along Main Street on the village's western side the house has been designated a historic site because of its historic architecture and because of a famous former resident.Born in the town of Langensteinbach in the Grand Duchy of Baden Georg Cronenwett settled in the United States in 1832 at the age of eighteen. '''
Choice 1: building. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  The Georg Cronenwett House is a historic residence in the village of Woodville Ohio United States. Located along Main Street on the village's western side the house has been designated a historic site because of its historic architecture and because of a famous former resident.Born in the town of Langensteinbach in the Grand Duchy of Baden Georg Cronenwett settled in the United States in 1832 at the age of eighteen. '''
Choice 1: building. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  The Georg Cronenwett House is a historic residence in the village of Woodville Ohio United States. Located along Main Street on the village's western side the house has been designated a historic site because of its historic architecture and because of a famous former resident.Born in the town of Langensteinbach in the Grand Duchy of Baden Georg Cronenwett settled in the United States in 1832 at the age of eighteen. '''
Choice 1: building. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  The Swoop! or How Clarence Saved England is a short comic novel by P. G. Wodehouse first published in the United Kingdom by Alston Rivers Ltd London on 16 April 1909. '''
Choice 1: written work. Choice 2: album.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  The Swoop! or How Clarence Saved England is a short comic novel by P. G. Wodehouse first published in the United Kingdom by Alston Rivers Ltd London on 16 April 1909. '''
Choice 1: written work. Choice 2: album.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  The Swoop! or How Clarence Saved England is a short comic novel by P. G. Wodehouse first published in the United Kingdom by Alston Rivers Ltd London on 16 April 1909. '''
Choice 1: written work. Choice 2: album.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Mordellistena bruneipennis is a beetle in the Mordellistena genus which is in the Mordellidae family. It was described in 1872 by McLeay. '''
Choice 1: animal. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Mordellistena bruneipennis is a beetle in the Mordellistena genus which is in the Mordellidae family. It was described in 1872 by McLeay. '''
Choice 1: animal. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Mordellistena bruneipennis is a beetle in the Mordellistena genus which is in the Mordellidae family. It was described in 1872 by McLeay. '''
Choice 1: animal. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  USS SC-38 during her service life known as USS Submarine Chaser No. 38 or USS S.C. 38 was an SC-1-class submarine chaser built for the United States Navy during World War I.SC-38 was a wooden-hulled 110-foot (34 m) submarine chaser built at the New York Navy Yard at Brooklyn New York. She was commissioned on 1 February 1918 as USS Submarine Chaser No. 38 abbreviated at the time as USS S.C. 38.In 1919 Submarine Chaser No. '''
Choice 1: mean of transportation. Choice 2: village.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  USS SC-38 during her service life known as USS Submarine Chaser No. 38 or USS S.C. 38 was an SC-1-class submarine chaser built for the United States Navy during World War I.SC-38 was a wooden-hulled 110-foot (34 m) submarine chaser built at the New York Navy Yard at Brooklyn New York. She was commissioned on 1 February 1918 as USS Submarine Chaser No. 38 abbreviated at the time as USS S.C. 38.In 1919 Submarine Chaser No. '''
Choice 1: mean of transportation. Choice 2: village.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  USS SC-38 during her service life known as USS Submarine Chaser No. 38 or USS S.C. 38 was an SC-1-class submarine chaser built for the United States Navy during World War I.SC-38 was a wooden-hulled 110-foot (34 m) submarine chaser built at the New York Navy Yard at Brooklyn New York. She was commissioned on 1 February 1918 as USS Submarine Chaser No. 38 abbreviated at the time as USS S.C. 38.In 1919 Submarine Chaser No. '''
Choice 1: mean of transportation. Choice 2: village.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  David William Thomas Sr. (August 12 1876 – August 1 1961) was a Welsh-American Renaissance man journalist university professor and attorney who served from 1936—1940 as mayor of the small city of Minden the seat of Webster Parish in northwestern Louisiana. '''
Choice 1: office holder. Choice 2: company.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  David William Thomas Sr. (August 12 1876 – August 1 1961) was a Welsh-American Renaissance man journalist university professor and attorney who served from 1936—1940 as mayor of the small city of Minden the seat of Webster Parish in northwestern Louisiana. '''
Choice 1: office holder. Choice 2: company.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  David William Thomas Sr. (August 12 1876 – August 1 1961) was a Welsh-American Renaissance man journalist university professor and attorney who served from 1936—1940 as mayor of the small city of Minden the seat of Webster Parish in northwestern Louisiana. '''
Choice 1: office holder. Choice 2: company.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Alive In You is the first studio album by Christian rock band 7eventh Time Down released on September 13 2011. '''
Choice 1: album. Choice 2: company.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Alive In You is the first studio album by Christian rock band 7eventh Time Down released on September 13 2011. '''
Choice 1: album. Choice 2: company.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Alive In You is the first studio album by Christian rock band 7eventh Time Down released on September 13 2011. '''
Choice 1: album. Choice 2: company.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Donald J. DJ Bonebrake (born December 8 1955) is an American musician from California who first emerged as the drummer of the punk rock band Eyes (also featuring Charlotte Caffey of The Go-Go's). He is best known as an original member of and drummer for punk rock band X of which he is still an active member.Bonebrake is the only founding member of X from California (whereas the other three are originally from Illinois) having grown up in the San Fernando Valley. '''
Choice 1: office holder. Choice 2: artist.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Donald J. DJ Bonebrake (born December 8 1955) is an American musician from California who first emerged as the drummer of the punk rock band Eyes (also featuring Charlotte Caffey of The Go-Go's). He is best known as an original member of and drummer for punk rock band X of which he is still an active member.Bonebrake is the only founding member of X from California (whereas the other three are originally from Illinois) having grown up in the San Fernando Valley. '''
Choice 1: office holder. Choice 2: artist.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Donald J. DJ Bonebrake (born December 8 1955) is an American musician from California who first emerged as the drummer of the punk rock band Eyes (also featuring Charlotte Caffey of The Go-Go's). He is best known as an original member of and drummer for punk rock band X of which he is still an active member.Bonebrake is the only founding member of X from California (whereas the other three are originally from Illinois) having grown up in the San Fernando Valley. '''
Choice 1: office holder. Choice 2: artist.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  Poecilocapsus is a genus of bugs from Miridae family. The species' size is usually 6–8 millimetres (0.24–0.31 in) and could be found in countries like Canada the United States and Mexico. '''
Choice 1: animal. Choice 2: artist.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Poecilocapsus is a genus of bugs from Miridae family. The species' size is usually 6–8 millimetres (0.24–0.31 in) and could be found in countries like Canada the United States and Mexico. '''
Choice 1: animal. Choice 2: artist.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Poecilocapsus is a genus of bugs from Miridae family. The species' size is usually 6–8 millimetres (0.24–0.31 in) and could be found in countries like Canada the United States and Mexico. '''
Choice 1: animal. Choice 2: artist.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  The Rohm and Haas Corporate Headquarters in Philadelphia Pennsylvania United States was built as the headquarters for the former chemical manufacturing company Rohm and Haas. Completed in 1964 the building was the first private investment for the urban renewal of the Independence Mall area. Only two blocks from Independence Hall the building designed by Pietro Belluschi and George M. Ewing Co. was lauded for its respect to the nearby park and historical buildings. '''
Choice 1: building. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  The Rohm and Haas Corporate Headquarters in Philadelphia Pennsylvania United States was built as the headquarters for the former chemical manufacturing company Rohm and Haas. Completed in 1964 the building was the first private investment for the urban renewal of the Independence Mall area. Only two blocks from Independence Hall the building designed by Pietro Belluschi and George M. Ewing Co. was lauded for its respect to the nearby park and historical buildings. '''
Choice 1: building. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  The Rohm and Haas Corporate Headquarters in Philadelphia Pennsylvania United States was built as the headquarters for the former chemical manufacturing company Rohm and Haas. Completed in 1964 the building was the first private investment for the urban renewal of the Independence Mall area. Only two blocks from Independence Hall the building designed by Pietro Belluschi and George M. Ewing Co. was lauded for its respect to the nearby park and historical buildings. '''
Choice 1: building. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Against Civilization: Readings and Reflections is a book edited by John Zerzan. The book provides an insight on the harmful effects of civilization and describes the ideas that have given the rise to anarcho-primitivism.The book features writing by Henry David Thoreau Fredy Perlman Marshall Sahlins Chellis Glendinning Pierre Clastres Derrick Jensen Frederick Jackson Turner Theodor W. Adorno Max Horkheimer Charles Fourier Ivan Illich Ursula K. '''
Choice 1: album. Choice 2: written work.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Against Civilization: Readings and Reflections is a book edited by John Zerzan. The book provides an insight on the harmful effects of civilization and describes the ideas that have given the rise to anarcho-primitivism.The book features writing by Henry David Thoreau Fredy Perlman Marshall Sahlins Chellis Glendinning Pierre Clastres Derrick Jensen Frederick Jackson Turner Theodor W. Adorno Max Horkheimer Charles Fourier Ivan Illich Ursula K. '''
Choice 1: album. Choice 2: written work.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Against Civilization: Readings and Reflections is a book edited by John Zerzan. The book provides an insight on the harmful effects of civilization and describes the ideas that have given the rise to anarcho-primitivism.The book features writing by Henry David Thoreau Fredy Perlman Marshall Sahlins Chellis Glendinning Pierre Clastres Derrick Jensen Frederick Jackson Turner Theodor W. Adorno Max Horkheimer Charles Fourier Ivan Illich Ursula K. '''
Choice 1: album. Choice 2: written work.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  German submarine U-457 was a Type VIIC U-boat of Nazi Germany's Kriegsmarine during World War II.She carried out three patrols. She sank two ships and damaged one more.She was a member of two wolfpacks.She was sunk northeast of the North Cape by a British warship in September 1942. '''
Choice 1: company. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  German submarine U-457 was a Type VIIC U-boat of Nazi Germany's Kriegsmarine during World War II.She carried out three patrols. She sank two ships and damaged one more.She was a member of two wolfpacks.She was sunk northeast of the North Cape by a British warship in September 1942. '''
Choice 1: company. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  German submarine U-457 was a Type VIIC U-boat of Nazi Germany's Kriegsmarine during World War II.She carried out three patrols. She sank two ships and damaged one more.She was a member of two wolfpacks.She was sunk northeast of the North Cape by a British warship in September 1942. '''
Choice 1: company. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  Berlin Brothersvalley High School is a small Public High School located in the central Somerset County town of Berlin. The school is connected to the only Middle School and the only Elementary School in the district via an underground tunnel connecting them. '''
Choice 1: educational institution. Choice 2: building.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Berlin Brothersvalley High School is a small Public High School located in the central Somerset County town of Berlin. The school is connected to the only Middle School and the only Elementary School in the district via an underground tunnel connecting them. '''
Choice 1: educational institution. Choice 2: building.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Berlin Brothersvalley High School is a small Public High School located in the central Somerset County town of Berlin. The school is connected to the only Middle School and the only Elementary School in the district via an underground tunnel connecting them. '''
Choice 1: educational institution. Choice 2: building.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Igor Lozo (born 2 March 1984) is a Croatian football player playing for NK Međimurje. He previously played for Chornomorets Odessa. '''
Choice 1: written work. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Igor Lozo (born 2 March 1984) is a Croatian football player playing for NK Međimurje. He previously played for Chornomorets Odessa. '''
Choice 1: written work. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Igor Lozo (born 2 March 1984) is a Croatian football player playing for NK Međimurje. He previously played for Chornomorets Odessa. '''
Choice 1: written work. Choice 2: athlete.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  Rita K. Gollin was born on January 22 1928 in Brooklyn NY. She attended Queens College for undergraduate studies before earning her Ph.D. in English from the University of Minnesota in 1961. Gollin is Distinguished Professor Emerita of English at the State University of New York at Geneseo. Gollin is a scholar of the life and works of Nathaniel Hawthorne on whom she has authored several books and many articles. '''
Choice 1: company. Choice 2: artist.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Rita K. Gollin was born on January 22 1928 in Brooklyn NY. She attended Queens College for undergraduate studies before earning her Ph.D. in English from the University of Minnesota in 1961. Gollin is Distinguished Professor Emerita of English at the State University of New York at Geneseo. Gollin is a scholar of the life and works of Nathaniel Hawthorne on whom she has authored several books and many articles. '''
Choice 1: company. Choice 2: artist.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Rita K. Gollin was born on January 22 1928 in Brooklyn NY. She attended Queens College for undergraduate studies before earning her Ph.D. in English from the University of Minnesota in 1961. Gollin is Distinguished Professor Emerita of English at the State University of New York at Geneseo. Gollin is a scholar of the life and works of Nathaniel Hawthorne on whom she has authored several books and many articles. '''
Choice 1: company. Choice 2: artist.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  The Société Générale des Transports Aériens (SGTA) was a French airline founded in 1919. It operated until 1933 when its assets were incorporated in the newly created Air France airline. '''
Choice 1: village. Choice 2: company.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  The Société Générale des Transports Aériens (SGTA) was a French airline founded in 1919. It operated until 1933 when its assets were incorporated in the newly created Air France airline. '''
Choice 1: village. Choice 2: company.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  The Société Générale des Transports Aériens (SGTA) was a French airline founded in 1919. It operated until 1933 when its assets were incorporated in the newly created Air France airline. '''
Choice 1: village. Choice 2: company.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  Sözcü (literally The Spokesman) is a popular Turkish daily newspaper. Sözcü was first published on 27 June 2007 and today it is distributed nationwide. As of February 2014 it is the fourth top selling newspaper in Turkey with about 360000 copies sold daily. '''
Choice 1: office holder. Choice 2: written work.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Sözcü (literally The Spokesman) is a popular Turkish daily newspaper. Sözcü was first published on 27 June 2007 and today it is distributed nationwide. As of February 2014 it is the fourth top selling newspaper in Turkey with about 360000 copies sold daily. '''
Choice 1: office holder. Choice 2: written work.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Sözcü (literally The Spokesman) is a popular Turkish daily newspaper. Sözcü was first published on 27 June 2007 and today it is distributed nationwide. As of February 2014 it is the fourth top selling newspaper in Turkey with about 360000 copies sold daily. '''
Choice 1: office holder. Choice 2: written work.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  Twisted is a film written and directed by Seth Michael Donsky. His debut film it was released in 1997. The film a Don Quixote and Miravista Films production is a retelling of Charles Dickens' classic novel Oliver Twist set in a New York City contemporary underground populated by drag queens drug abusers and hustlers. '''
Choice 1: film. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Twisted is a film written and directed by Seth Michael Donsky. His debut film it was released in 1997. The film a Don Quixote and Miravista Films production is a retelling of Charles Dickens' classic novel Oliver Twist set in a New York City contemporary underground populated by drag queens drug abusers and hustlers. '''
Choice 1: film. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Twisted is a film written and directed by Seth Michael Donsky. His debut film it was released in 1997. The film a Don Quixote and Miravista Films production is a retelling of Charles Dickens' classic novel Oliver Twist set in a New York City contemporary underground populated by drag queens drug abusers and hustlers. '''
Choice 1: film. Choice 2: mean of transportation.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: '''  Seonna Hong is a contemporary Los Angeles-based artist working in the genre known as lowbrow or alternatively pop surrealism. Her work as a background painter has appeared in animation for television and motion pictures most notably in the Nickelodeon (TV channel) series My Life as a Teenage Robot for which she received an Emmy Award in 2003.Her paintings have appeared in exhibitions in Los Angeles New York the Pacific Northwest and Tokyo Japan. '''
Choice 1: album. Choice 2: artist.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Seonna Hong is a contemporary Los Angeles-based artist working in the genre known as lowbrow or alternatively pop surrealism. Her work as a background painter has appeared in animation for television and motion pictures most notably in the Nickelodeon (TV channel) series My Life as a Teenage Robot for which she received an Emmy Award in 2003.Her paintings have appeared in exhibitions in Los Angeles New York the Pacific Northwest and Tokyo Japan. '''
Choice 1: album. Choice 2: artist.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Seonna Hong is a contemporary Los Angeles-based artist working in the genre known as lowbrow or alternatively pop surrealism. Her work as a background painter has appeared in animation for television and motion pictures most notably in the Nickelodeon (TV channel) series My Life as a Teenage Robot for which she received an Emmy Award in 2003.Her paintings have appeared in exhibitions in Los Angeles New York the Pacific Northwest and Tokyo Japan. '''
Choice 1: album. Choice 2: artist.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: '''  Wanna Be a Star is the ninth album by the Canadian rock band Chilliwack released in 1981. At this point the band had collapsed into a trio without a full-time drummer but leader Bill Henderson and guitarist/keyboardist/drummer Brian MacLeod had become a powerful songwriting team during the interim. '''
Choice 1: office holder. Choice 2: album.Between choice 1 and choice 2, what is the topic of this example?","Consider the following example: '''  Wanna Be a Star is the ninth album by the Canadian rock band Chilliwack released in 1981. At this point the band had collapsed into a trio without a full-time drummer but leader Bill Henderson and guitarist/keyboardist/drummer Brian MacLeod had become a powerful songwriting team during the interim. '''
Choice 1: office holder. Choice 2: album.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 1","Consider the following example: '''  Wanna Be a Star is the ninth album by the Canadian rock band Chilliwack released in 1981. At this point the band had collapsed into a trio without a full-time drummer but leader Bill Henderson and guitarist/keyboardist/drummer Brian MacLeod had become a powerful songwriting team during the interim. '''
Choice 1: office holder. Choice 2: album.Between choice 1 and choice 2, what is the topic of this example?</s></s>choice 2",1,"['choice 1', 'choice 2']"
